Soil_Moisture,Temperature,Humidity,pH,Light,Rain_digital,Rain_analog,crop_type
675,19.2,63,6.56,739,256,338,Wheat
612,18.8,61,6.92,851,107,316,Wheat
723,17.5,61,6.31,936,249,377,Wheat
674,16.9,54,6.67,762,115,191,Wheat
607,24.3,68,6.8,729,210,194,Wheat
601,20.8,67,7.13,755,118,261,Wheat
610,20.4,50,6.63,761,31,3,Wheat
623,18.7,62,7.31,776,278,350,Wheat
636,24.9,55,6.18,892,273,81,Wheat
700,18.9,61,6.26,975,84,84,Wheat
683,23.9,57,6.72,755,128,51,Wheat
656,20.2,56,6.02,834,147,91,Wheat
713,18.3,63,6.72,803,249,184,Wheat
724,24.5,58,7.34,883,28,3,Wheat
615,23.7,54,7.18,971,201,105,Wheat
645,17.6,65,6.56,1001,180,318,Wheat
731,21.8,54,6.91,714,156,169,Wheat
640,21.7,52,6.05,753,136,88,Wheat
636,20.8,59,6.95,753,299,263,Wheat
731,18.7,68,6.12,983,4,43,Wheat
695,17.2,64,7.42,973,220,357,Wheat
732,15.4,59,7.12,710,111,16,Wheat
727,23.8,67,6.3,810,15,175,Wheat
668,19.1,50,6.67,982,238,21,Wheat
654,23.3,67,6.81,707,5,22,Wheat
606,15.4,63,6.96,832,290,94,Wheat
740,23.1,63,6.24,920,22,129,Wheat
607,17.5,58,6.85,742,259,357,Wheat
703,23.0,58,6.38,934,199,212,Wheat
726,21.4,50,7.43,760,136,364,Wheat
749,20.6,57,6.47,1022,109,357,Wheat
731,18.6,58,6.73,734,55,139,Wheat
674,19.9,56,6.85,735,155,281,Wheat
660,17.9,54,6.1,938,23,171,Wheat
724,15.5,64,6.6,829,210,134,Wheat
716,21.0,54,6.47,747,186,227,Wheat
637,18.6,58,6.42,952,79,37,Wheat
602,15.6,59,6.44,981,295,12,Wheat
644,20.0,59,6.64,755,203,168,Wheat
647,24.5,63,6.27,989,116,50,Wheat
624,20.2,56,6.99,870,222,379,Wheat
629,23.7,66,6.61,712,250,40,Wheat
720,18.7,51,7.1,775,156,399,Wheat
748,18.0,59,6.51,819,215,174,Wheat
677,23.5,50,6.48,781,228,237,Wheat
673,24.0,54,6.09,766,184,105,Wheat
631,20.9,56,6.85,753,147,358,Wheat
699,21.7,53,6.75,763,102,14,Wheat
642,17.9,65,6.87,897,242,391,Wheat
619,21.0,55,6.58,803,63,391,Wheat
710,24.3,65,6.67,904,252,178,Wheat
656,20.4,67,6.36,808,256,390,Wheat
693,24.5,62,6.2,891,178,207,Wheat
747,18.5,62,6.09,889,269,161,Wheat
743,16.7,62,7.23,975,284,53,Wheat
699,15.5,70,6.84,875,110,68,Wheat
679,21.8,52,7.41,951,92,351,Wheat
642,24.3,68,7.07,952,93,3,Wheat
736,15.8,65,7.04,916,62,179,Wheat
644,15.9,69,6.58,897,178,75,Wheat
622,15.5,61,6.61,805,196,198,Wheat
614,17.7,53,6.78,996,230,396,Wheat
742,22.1,62,7.03,789,94,96,Wheat
608,24.7,55,7.01,1023,89,145,Wheat
654,23.8,54,7.08,890,188,170,Wheat
655,18.8,51,7.12,876,260,343,Wheat
703,22.1,62,6.65,968,233,218,Wheat
701,22.6,56,6.09,939,19,140,Wheat
610,23.1,68,7.49,770,138,80,Wheat
634,21.9,70,6.01,1003,281,191,Wheat
702,19.3,65,6.71,886,264,89,Wheat
701,15.6,56,6.3,744,99,179,Wheat
613,21.6,62,7.36,761,90,209,Wheat
670,21.1,66,6.13,954,191,392,Wheat
745,19.0,54,6.28,978,71,109,Wheat
610,17.8,53,6.62,911,86,47,Wheat
732,22.1,54,6.88,955,43,79,Wheat
647,23.3,69,6.6,1006,179,302,Wheat
743,20.5,60,7.11,719,181,49,Wheat
692,20.4,57,6.85,1004,180,334,Wheat
679,20.9,57,7.31,707,236,57,Wheat
687,24.1,55,6.18,985,276,323,Wheat
626,24.8,58,7.07,854,66,324,Wheat
739,15.9,56,7.37,778,177,63,Wheat
707,16.6,58,6.58,898,0,282,Wheat
729,22.9,58,6.02,722,274,47,Wheat
619,18.0,52,7.38,939,299,75,Wheat
682,19.6,57,7.34,861,23,228,Wheat
622,18.9,70,7.28,730,34,94,Wheat
696,19.2,52,7.15,763,14,148,Wheat
723,24.9,66,7.23,978,98,54,Wheat
606,17.8,52,7.12,748,19,315,Wheat
615,22.2,68,7.39,1017,105,240,Wheat
673,23.3,50,6.95,848,190,90,Wheat
734,15.7,53,6.19,865,17,57,Wheat
691,24.8,57,6.39,818,50,166,Wheat
637,24.4,67,6.21,928,92,132,Wheat
719,18.8,63,6.09,955,190,107,Wheat
658,21.0,55,7.24,915,75,363,Wheat
707,19.3,57,6.64,704,294,325,Wheat
688,16.5,51,6.84,920,89,14,Wheat
672,24.2,68,6.23,824,9,185,Wheat
712,20.2,70,7.15,732,287,317,Wheat
727,15.3,69,6.24,808,87,196,Wheat
695,24.9,60,7.13,893,133,74,Wheat
707,19.3,66,6.55,1006,64,4,Wheat
653,21.7,70,6.17,1018,26,352,Wheat
644,15.1,62,6.52,756,137,226,Wheat
636,23.9,59,7.05,727,212,126,Wheat
719,23.2,54,6.52,769,233,118,Wheat
606,20.5,51,7.39,1019,100,292,Wheat
661,19.6,55,6.02,1014,274,39,Wheat
667,18.8,63,6.1,828,198,90,Wheat
715,22.4,64,6.69,922,5,210,Wheat
705,20.1,56,7.28,959,91,143,Wheat
601,20.7,52,6.74,813,29,89,Wheat
731,16.8,56,6.7,916,79,250,Wheat
609,16.5,54,7.5,895,222,375,Wheat
654,24.2,61,6.12,817,11,359,Wheat
625,16.6,60,7.24,702,237,154,Wheat
718,16.3,65,6.14,930,256,3,Wheat
709,19.2,58,6.61,759,49,159,Wheat
655,15.3,54,6.02,879,20,363,Wheat
745,22.9,52,6.07,791,0,299,Wheat
713,15.3,62,6.65,1016,127,314,Wheat
731,15.1,57,6.43,799,40,3,Wheat
612,24.1,67,7.06,933,73,128,Wheat
733,18.9,62,6.62,954,196,50,Wheat
653,20.2,67,7.07,1013,207,229,Wheat
631,19.0,61,6.52,709,110,227,Wheat
688,19.6,52,6.34,851,292,120,Wheat
616,19.2,69,6.12,953,8,353,Wheat
656,23.4,56,7.46,802,289,385,Wheat
609,22.0,62,7.38,715,282,198,Wheat
674,24.8,70,7.35,706,7,315,Wheat
697,23.1,66,7.17,878,294,227,Wheat
635,16.7,60,6.91,803,200,97,Wheat
734,18.0,57,7.25,726,96,237,Wheat
748,24.9,62,6.69,981,272,57,Wheat
711,19.6,50,6.77,975,264,184,Wheat
679,23.7,58,6.95,762,92,300,Wheat
601,24.3,65,7.31,853,265,386,Wheat
749,15.5,60,6.23,805,47,322,Wheat
651,21.0,50,7.35,940,153,28,Wheat
660,18.0,68,6.53,998,66,134,Wheat
650,19.0,66,6.49,929,277,295,Wheat
607,22.7,67,6.03,904,156,259,Wheat
717,22.0,50,6.2,709,155,391,Wheat
604,21.9,52,6.22,715,109,156,Wheat
695,23.7,52,7.08,990,51,21,Wheat
601,23.2,66,7.22,822,221,392,Wheat
667,20.4,67,7.15,900,299,133,Wheat
628,15.8,62,6.01,1018,224,133,Wheat
746,18.2,52,7.23,944,13,66,Wheat
719,17.6,52,6.88,887,286,257,Wheat
630,25.0,51,7.36,893,44,114,Wheat
701,17.2,68,7.34,949,61,100,Wheat
630,21.0,53,6.21,815,85,279,Wheat
642,16.5,51,7.46,798,210,74,Wheat
667,20.7,65,6.18,916,153,268,Wheat
743,23.3,50,6.78,822,288,110,Wheat
622,21.1,59,6.93,744,97,352,Wheat
682,20.2,70,7.06,710,61,307,Wheat
743,16.2,55,6.01,1013,240,112,Wheat
689,15.3,52,6.16,802,32,174,Wheat
722,19.8,65,7.12,734,218,172,Wheat
653,19.6,51,6.48,754,138,99,Wheat
709,19.0,54,6.77,866,113,249,Wheat
646,21.2,57,6.83,833,100,330,Wheat
684,21.0,64,7.39,818,125,345,Wheat
714,21.6,56,6.65,1012,89,1,Wheat
690,17.8,69,7.13,886,146,57,Wheat
616,19.7,70,7.28,781,94,388,Wheat
627,15.3,51,6.86,963,165,113,Wheat
655,22.3,58,7.0,916,248,399,Wheat
672,15.7,63,7.06,1006,14,70,Wheat
672,16.5,65,7.43,720,20,87,Wheat
604,16.1,56,6.17,939,213,119,Wheat
639,17.9,52,6.55,896,156,44,Wheat
738,23.8,70,6.07,979,19,112,Wheat
624,15.1,55,7.01,871,30,197,Wheat
610,20.0,60,6.44,938,133,141,Wheat
750,20.7,56,6.68,996,91,219,Wheat
611,24.0,59,6.29,822,45,61,Wheat
671,22.6,59,7.17,992,213,248,Wheat
647,23.1,53,6.84,955,2,117,Wheat
676,23.6,59,6.62,940,151,215,Wheat
616,24.2,58,6.17,954,252,267,Wheat
686,21.8,62,6.62,880,70,164,Wheat
677,24.9,50,6.11,730,110,276,Wheat
707,23.1,65,6.46,1000,178,315,Wheat
603,20.4,56,6.71,846,0,67,Wheat
644,20.7,54,7.48,847,38,280,Wheat
602,18.5,51,7.04,928,264,340,Wheat
623,17.3,51,7.25,961,41,249,Wheat
642,21.1,59,6.94,973,8,175,Wheat
675,18.7,59,6.12,957,41,206,Wheat
608,17.0,57,6.53,1023,226,384,Wheat
644,18.0,53,7.17,808,81,222,Wheat
626,24.4,53,6.79,853,208,392,Wheat
601,18.5,68,7.02,913,261,199,Wheat
708,15.7,61,6.9,834,266,142,Wheat
669,19.2,55,6.47,906,249,62,Wheat
643,20.1,67,7.43,744,138,172,Wheat
639,16.2,60,6.25,804,59,134,Wheat
671,21.4,61,6.07,1012,179,193,Wheat
636,17.1,63,7.11,929,187,61,Wheat
647,17.3,66,6.89,794,208,247,Wheat
618,20.6,55,7.05,725,215,399,Wheat
673,23.9,53,6.49,962,54,189,Wheat
624,24.0,50,6.33,877,12,327,Wheat
640,20.6,59,6.52,738,55,317,Wheat
642,22.8,64,7.26,909,298,156,Wheat
690,19.1,59,7.02,873,192,275,Wheat
629,20.5,51,7.11,962,40,193,Wheat
633,24.0,69,6.77,844,172,355,Wheat
708,18.7,58,7.43,706,266,337,Wheat
652,19.8,59,6.33,908,265,215,Wheat
672,22.7,70,6.97,708,163,2,Wheat
714,15.8,63,7.33,799,45,254,Wheat
685,15.8,58,6.44,881,233,141,Wheat
698,16.1,59,6.05,891,170,373,Wheat
696,23.1,67,6.4,940,34,41,Wheat
709,24.7,70,6.98,780,78,302,Wheat
613,16.7,56,6.55,824,288,219,Wheat
719,15.9,69,7.3,871,48,367,Wheat
697,16.4,62,6.44,949,205,135,Wheat
639,22.7,59,6.21,953,8,35,Wheat
729,22.2,55,6.31,882,269,211,Wheat
725,20.2,65,7.29,952,37,229,Wheat
612,16.6,56,7.17,837,265,31,Wheat
647,23.3,68,6.8,959,295,308,Wheat
737,18.8,57,6.93,714,46,91,Wheat
708,21.9,53,7.04,877,223,219,Wheat
741,20.3,55,7.47,896,196,34,Wheat
705,23.0,68,7.18,733,247,363,Wheat
603,23.1,56,6.52,739,153,317,Wheat
661,18.3,69,6.37,784,37,374,Wheat
730,22.8,60,6.17,709,161,261,Wheat
679,20.3,68,6.53,859,98,286,Wheat
679,24.3,59,6.89,738,14,308,Wheat
711,21.8,62,7.47,713,70,67,Wheat
663,23.5,56,6.98,845,82,180,Wheat
709,17.2,67,6.78,703,106,219,Wheat
693,23.2,54,6.08,967,102,299,Wheat
684,19.9,57,6.51,782,18,374,Wheat
678,18.1,66,6.35,793,226,160,Wheat
745,15.5,57,7.21,785,31,390,Wheat
698,21.7,59,7.08,806,67,32,Wheat
621,19.0,59,7.17,946,117,394,Wheat
634,22.7,60,7.11,719,95,313,Wheat
734,21.3,62,6.99,923,158,208,Wheat
672,15.7,57,6.52,765,247,248,Wheat
668,19.6,63,7.18,747,171,272,Wheat
615,19.9,59,7.15,1000,184,8,Wheat
745,16.4,66,6.85,997,220,178,Wheat
708,17.6,58,6.38,935,52,123,Wheat
677,19.3,54,6.03,1009,198,332,Wheat
701,17.7,62,7.05,866,41,203,Wheat
641,15.7,59,7.02,704,46,42,Wheat
671,21.8,59,6.6,824,68,165,Wheat
636,17.4,62,7.02,993,237,150,Wheat
612,15.4,55,6.81,804,125,266,Wheat
688,18.7,66,6.98,938,102,67,Wheat
717,18.2,68,7.31,916,132,44,Wheat
671,15.0,64,6.25,753,144,377,Wheat
724,23.7,58,6.48,919,253,153,Wheat
695,22.1,59,6.95,763,288,338,Wheat
626,17.6,66,7.05,718,29,182,Wheat
741,24.0,70,6.04,908,240,3,Wheat
676,15.9,65,7.04,704,2,168,Wheat
615,17.4,56,7.03,742,250,297,Wheat
675,21.1,56,6.36,935,246,305,Wheat
730,17.7,61,6.32,978,145,71,Wheat
648,17.8,61,6.13,921,96,340,Wheat
682,21.4,54,7.13,921,173,48,Wheat
642,16.3,55,7.03,1016,22,67,Wheat
690,15.9,65,6.54,967,55,294,Wheat
633,18.0,60,6.91,996,134,211,Wheat
661,16.2,51,6.68,798,89,224,Wheat
717,16.5,52,6.93,781,106,396,Wheat
740,22.4,56,7.14,962,251,399,Wheat
678,15.0,62,6.91,810,132,386,Wheat
645,18.0,66,7.14,743,255,396,Wheat
700,24.9,70,6.98,824,156,294,Wheat
666,18.8,62,6.04,852,223,336,Wheat
740,23.0,63,6.29,1019,213,205,Wheat
651,22.3,63,6.85,867,273,268,Wheat
747,16.6,58,6.16,706,287,396,Wheat
641,17.7,59,7.29,840,181,36,Wheat
615,18.7,67,6.27,888,107,322,Wheat
687,22.6,57,6.94,739,134,111,Wheat
628,20.0,67,7.13,972,212,63,Wheat
735,23.4,60,6.1,717,157,68,Wheat
641,19.5,63,6.46,857,18,296,Wheat
715,16.6,54,7.04,721,235,302,Wheat
742,16.5,65,6.96,753,87,389,Wheat
685,21.0,70,6.19,820,47,251,Wheat
620,16.1,60,6.28,737,101,286,Wheat
715,22.1,51,6.34,964,79,18,Wheat
644,16.1,61,6.83,805,236,93,Wheat
708,23.6,55,6.96,906,251,101,Wheat
693,23.6,55,7.0,881,158,105,Wheat
627,17.0,52,6.51,808,18,149,Wheat
732,19.6,65,6.79,791,51,301,Wheat
654,17.7,65,7.16,864,133,166,Wheat
735,19.8,53,6.18,821,163,12,Wheat
663,16.2,51,7.32,744,40,388,Wheat
746,22.5,65,6.7,792,3,82,Wheat
730,21.8,68,6.23,862,237,65,Wheat
714,24.1,70,6.92,789,140,57,Wheat
618,24.0,70,6.17,703,27,173,Wheat
647,20.5,52,6.24,963,287,288,Wheat
743,23.9,57,6.5,848,96,197,Wheat
619,15.2,52,6.51,987,142,26,Wheat
649,18.7,63,7.37,875,254,268,Wheat
644,19.1,55,7.03,723,108,262,Wheat
623,23.7,64,6.57,725,132,319,Wheat
727,18.1,62,7.31,797,18,205,Wheat
635,20.3,59,6.19,837,181,184,Wheat
614,20.3,67,6.89,957,170,58,Wheat
648,22.7,51,7.21,830,148,237,Wheat
704,19.8,65,7.4,724,47,203,Wheat
675,21.4,50,6.62,969,47,220,Wheat
731,18.3,57,7.02,767,91,296,Wheat
616,16.2,69,7.28,977,262,383,Wheat
607,19.9,67,6.27,973,142,339,Wheat
703,24.5,56,6.95,880,265,206,Wheat
703,24.8,52,6.47,700,122,38,Wheat
661,25.0,56,6.02,795,62,49,Wheat
747,24.7,52,7.12,967,276,169,Wheat
735,23.8,64,7.38,904,75,270,Wheat
670,17.7,68,6.91,877,293,386,Wheat
651,22.7,52,7.46,907,216,383,Wheat
740,23.1,67,6.83,845,254,237,Wheat
648,24.4,63,6.24,934,15,296,Wheat
732,15.2,51,6.59,966,231,197,Wheat
728,18.2,52,6.1,869,172,286,Wheat
600,15.5,63,6.64,826,31,122,Wheat
713,20.5,56,6.91,942,299,290,Wheat
623,19.4,57,7.11,926,291,46,Wheat
612,24.8,68,6.32,910,285,325,Wheat
699,24.9,57,6.27,937,53,194,Wheat
661,23.0,53,7.24,836,169,269,Wheat
697,23.7,57,6.01,913,219,94,Wheat
746,17.3,61,7.39,725,268,138,Wheat
727,20.0,69,6.69,960,5,3,Wheat
662,15.2,61,6.95,842,124,352,Wheat
686,17.9,66,7.08,843,153,310,Wheat
750,20.4,63,6.98,803,2,71,Wheat
646,19.5,53,7.39,779,16,362,Wheat
698,21.4,51,7.22,863,171,202,Wheat
664,21.1,55,6.96,832,168,177,Wheat
671,18.1,53,6.81,758,294,166,Wheat
743,24.3,61,7.49,777,244,256,Wheat
690,23.8,54,6.9,761,178,123,Wheat
632,16.9,65,6.06,788,109,5,Wheat
641,22.8,64,6.93,903,95,344,Wheat
644,17.9,50,7.06,944,172,273,Wheat
745,16.5,58,6.28,701,294,311,Wheat
665,24.1,55,7.49,710,157,396,Wheat
633,17.5,60,7.12,743,164,204,Wheat
683,22.4,52,6.73,919,169,364,Wheat
625,18.4,61,7.06,1018,247,250,Wheat
711,17.6,51,7.27,826,195,136,Wheat
684,19.1,69,7.33,795,276,60,Wheat
661,23.6,58,6.77,807,155,380,Wheat
658,24.0,50,7.08,743,166,64,Wheat
703,19.5,64,6.58,762,215,51,Wheat
680,16.7,64,7.26,920,100,180,Wheat
726,18.4,60,7.12,968,143,398,Wheat
637,17.4,52,6.62,915,174,168,Wheat
678,16.8,61,6.84,837,285,90,Wheat
667,24.0,59,6.35,827,173,34,Wheat
660,17.4,61,6.14,853,274,358,Wheat
690,19.2,56,6.76,706,116,399,Wheat
691,23.5,62,6.25,895,16,151,Wheat
687,23.3,63,7.21,871,60,180,Wheat
637,19.6,50,6.91,857,126,21,Wheat
649,16.9,67,6.58,720,219,257,Wheat
743,20.6,68,6.28,898,15,263,Wheat
702,17.4,59,7.15,886,189,351,Wheat
694,15.3,54,7.31,876,101,10,Wheat
650,15.3,53,7.11,856,146,317,Wheat
681,21.2,58,6.37,731,72,34,Wheat
603,18.2,67,6.92,916,283,314,Wheat
612,17.9,60,7.12,816,75,353,Wheat
645,17.5,51,6.64,932,0,18,Wheat
746,17.6,57,6.66,720,231,240,Wheat
609,23.4,62,6.21,928,141,138,Wheat
609,20.2,63,7.0,976,42,254,Wheat
732,20.1,68,6.25,863,42,221,Wheat
687,17.4,53,6.6,977,17,374,Wheat
605,23.0,51,6.58,848,81,72,Wheat
745,15.0,59,7.37,848,137,133,Wheat
681,25.0,66,7.19,837,98,80,Wheat
749,15.9,56,6.11,877,78,287,Wheat
655,20.1,64,6.89,815,224,383,Wheat
742,19.5,70,6.18,814,105,152,Wheat
686,20.6,63,7.33,875,234,293,Wheat
620,20.1,65,6.7,991,108,380,Wheat
740,20.0,57,6.38,1018,197,367,Wheat
707,16.0,54,7.02,868,238,150,Wheat
621,20.3,61,6.05,747,196,258,Wheat
600,15.1,57,6.99,760,179,62,Wheat
615,22.2,66,6.64,983,75,28,Wheat
731,15.9,62,6.58,907,147,256,Wheat
604,23.7,60,6.71,867,66,128,Wheat
680,23.5,65,6.28,701,245,200,Wheat
684,21.0,56,6.17,720,207,280,Wheat
645,21.9,57,6.55,894,105,94,Wheat
601,16.0,55,7.48,825,105,192,Wheat
613,21.4,55,6.11,973,187,279,Wheat
736,22.3,59,6.81,837,233,260,Wheat
670,21.6,70,6.66,966,190,341,Wheat
625,21.0,68,6.75,942,65,337,Wheat
616,18.5,66,6.5,797,35,327,Wheat
664,15.7,58,7.34,748,287,96,Wheat
746,23.7,59,6.3,722,245,52,Wheat
664,17.6,52,7.34,704,85,45,Wheat
694,19.2,68,6.87,793,216,198,Wheat
701,17.2,70,6.86,906,162,354,Wheat
623,16.4,52,6.26,712,284,182,Wheat
685,24.1,52,7.05,815,60,115,Wheat
736,21.6,64,7.5,847,261,169,Wheat
669,18.6,66,6.94,911,79,146,Wheat
691,22.4,68,6.55,1020,182,225,Wheat
638,15.4,61,7.3,728,136,208,Wheat
600,24.5,70,6.07,718,263,391,Wheat
707,17.1,57,7.18,792,225,299,Wheat
646,17.4,59,6.32,972,248,327,Wheat
713,18.5,50,7.45,852,43,256,Wheat
653,22.8,55,7.36,994,254,312,Wheat
657,24.1,58,7.07,898,8,243,Wheat
608,21.3,53,6.6,979,82,398,Wheat
610,20.9,68,6.77,934,87,337,Wheat
693,18.8,55,6.56,901,147,82,Wheat
633,20.3,52,6.21,805,163,391,Wheat
665,19.2,56,6.28,1009,229,93,Wheat
626,22.0,66,7.13,791,201,255,Wheat
726,19.4,70,6.38,776,15,182,Wheat
694,17.6,57,6.21,890,133,151,Wheat
718,16.2,51,7.43,933,280,116,Wheat
721,20.9,57,6.77,903,253,288,Wheat
612,20.4,69,7.22,727,64,215,Wheat
685,18.1,55,6.32,839,264,336,Wheat
737,15.8,62,6.04,887,63,365,Wheat
693,15.1,69,7.19,956,92,392,Wheat
708,18.4,62,6.01,969,89,39,Wheat
696,17.2,65,7.18,881,291,321,Wheat
631,20.6,63,6.04,798,131,54,Wheat
716,18.9,55,6.22,705,28,81,Wheat
637,21.0,60,6.03,847,251,296,Wheat
624,22.2,65,6.11,1007,185,392,Wheat
686,23.8,70,6.17,863,36,140,Wheat
689,18.1,52,6.23,798,254,193,Wheat
616,18.5,69,6.65,795,77,103,Wheat
640,15.8,66,6.55,742,146,119,Wheat
684,20.1,52,6.59,877,76,272,Wheat
725,24.1,50,6.68,1013,264,356,Wheat
706,20.1,54,6.65,995,84,95,Wheat
605,23.3,61,6.7,867,145,180,Wheat
684,24.4,59,7.05,829,204,214,Wheat
700,22.8,56,6.68,850,234,250,Wheat
655,21.7,62,6.95,703,7,142,Wheat
739,20.2,55,7.14,765,289,212,Wheat
726,17.2,69,6.03,972,241,297,Wheat
639,16.0,55,7.39,766,12,148,Wheat
746,22.3,52,6.17,770,147,266,Wheat
626,16.1,68,6.55,945,211,260,Wheat
747,15.8,64,7.45,892,189,254,Wheat
606,25.0,60,7.21,927,68,368,Wheat
636,21.1,65,7.4,867,10,367,Wheat
606,15.3,51,7.17,704,175,247,Wheat
603,22.9,57,6.7,882,267,269,Wheat
620,17.1,68,7.01,874,293,181,Wheat
674,17.7,65,6.79,1021,44,78,Wheat
641,16.7,64,6.49,971,54,248,Wheat
732,16.8,58,7.16,953,152,380,Wheat
648,22.2,51,6.87,911,299,102,Wheat
632,16.2,67,6.34,779,243,238,Wheat
733,24.7,69,7.39,962,158,183,Wheat
644,15.8,69,7.2,1007,71,22,Wheat
630,25.0,64,7.05,923,146,335,Wheat
645,17.4,56,6.11,1017,152,330,Wheat
746,24.3,59,6.76,755,295,53,Wheat
702,15.2,58,7.05,908,298,288,Wheat
736,15.0,64,6.4,812,244,299,Wheat
742,23.3,61,6.64,835,117,182,Wheat
733,15.3,57,7.17,998,186,191,Wheat
664,20.0,55,6.9,706,2,365,Wheat
642,22.5,57,7.28,957,180,32,Wheat
636,17.5,61,6.9,1002,152,31,Wheat
733,17.4,64,6.91,958,168,378,Wheat
620,23.8,52,6.77,936,64,301,Wheat
737,23.8,65,6.32,860,235,139,Wheat
697,19.4,65,6.11,852,143,65,Wheat
