Soil_Moisture,Temperature,Humidity,pH,Light,Rain_digital,Rain_analog,crop_type
762,30.7,87,6.14,957,773,1020,Rice
843,33.3,85,6.17,887,870,735,Rice
941,29.1,89,6.12,774,613,755,Rice
827,34.0,75,5.76,805,679,698,Rice
918,34.5,78,5.57,689,997,949,Rice
910,25.3,84,5.54,757,774,835,Rice
930,26.9,81,6.03,747,875,1017,Rice
805,26.5,82,6.31,907,741,866,Rice
936,33.6,77,5.58,823,765,993,Rice
881,29.0,82,6.49,813,775,839,Rice
775,28.7,81,6.06,851,680,535,Rice
854,32.4,73,5.92,782,920,841,Rice
754,28.6,77,6.01,769,863,976,Rice
818,26.2,85,5.77,867,799,989,Rice
940,29.6,79,6.04,807,614,766,Rice
793,27.7,83,5.89,763,922,532,Rice
767,31.5,72,5.69,905,989,949,Rice
895,30.8,75,6.0,881,825,783,Rice
931,31.8,90,6.43,924,651,610,Rice
909,31.9,83,6.21,800,705,699,Rice
851,26.7,72,6.12,794,657,569,Rice
836,29.0,90,6.33,805,723,780,Rice
796,29.4,76,6.48,708,900,929,Rice
890,28.9,82,5.59,942,632,989,Rice
908,31.5,75,6.14,886,913,910,Rice
864,34.8,77,5.58,694,839,615,Rice
901,26.6,81,5.68,698,782,640,Rice
764,30.1,81,5.78,925,979,871,Rice
908,27.0,80,5.61,837,623,555,Rice
768,28.7,77,5.79,891,821,958,Rice
817,34.4,79,6.2,763,732,755,Rice
779,33.7,90,6.15,874,834,644,Rice
776,34.8,84,6.04,780,847,845,Rice
751,28.0,75,5.58,950,817,882,Rice
768,27.1,73,6.05,903,614,627,Rice
755,32.8,70,5.73,787,668,794,Rice
946,26.0,75,6.32,873,1017,1007,Rice
785,29.8,71,6.0,662,725,944,Rice
912,27.1,80,5.92,812,977,888,Rice
766,31.1,89,5.5,724,901,583,Rice
868,34.5,81,6.08,839,698,904,Rice
947,31.0,87,6.18,766,648,608,Rice
882,32.9,88,5.95,997,706,853,Rice
884,25.1,77,5.93,904,634,804,Rice
761,31.0,73,6.0,1012,777,535,Rice
823,32.6,75,6.14,721,731,1014,Rice
950,28.7,76,6.06,719,849,773,Rice
874,33.4,73,5.78,688,684,561,Rice
814,26.6,90,5.76,993,980,960,Rice
855,30.5,81,5.83,1017,863,555,Rice
761,29.4,78,6.44,887,709,696,Rice
875,34.0,84,5.54,821,966,996,Rice
872,26.5,83,6.15,889,878,1007,Rice
774,25.6,83,6.1,604,987,619,Rice
886,25.0,85,6.22,891,767,574,Rice
775,29.7,88,6.0,1000,981,570,Rice
867,30.1,81,6.46,923,681,614,Rice
779,28.2,83,5.51,888,623,655,Rice
843,28.7,73,5.95,784,607,594,Rice
885,28.0,82,6.35,644,618,744,Rice
907,30.8,70,5.58,649,970,565,Rice
810,31.3,75,6.16,922,622,543,Rice
795,27.2,85,5.55,959,818,607,Rice
877,26.4,76,6.29,873,853,651,Rice
868,33.9,82,5.68,837,802,598,Rice
788,26.2,88,5.67,1003,676,635,Rice
799,34.1,78,5.98,647,746,1018,Rice
831,30.2,70,6.08,972,837,549,Rice
812,29.5,71,5.51,807,1017,613,Rice
927,33.6,80,6.22,621,1006,878,Rice
865,33.3,80,5.95,829,737,722,Rice
886,33.2,74,6.29,610,624,614,Rice
831,28.7,72,6.48,773,706,599,Rice
804,27.8,85,5.7,922,728,967,Rice
821,29.0,82,5.81,840,729,752,Rice
860,32.4,83,5.9,723,930,918,Rice
860,30.6,86,5.71,852,715,710,Rice
787,32.7,90,5.73,768,644,695,Rice
874,30.0,76,6.37,911,959,1007,Rice
794,30.4,77,5.61,843,725,777,Rice
751,25.2,78,5.88,816,708,573,Rice
949,32.2,85,6.43,601,954,983,Rice
763,32.0,80,6.35,661,702,582,Rice
753,25.7,74,5.75,848,837,680,Rice
859,28.5,74,5.89,794,984,723,Rice
824,34.5,88,5.59,983,957,711,Rice
853,28.9,73,6.22,871,952,720,Rice
788,32.6,89,6.08,765,613,688,Rice
942,34.8,73,5.9,971,857,634,Rice
820,25.1,79,6.2,897,783,831,Rice
771,33.4,80,5.96,968,795,621,Rice
848,30.0,75,5.63,929,950,901,Rice
891,25.8,78,5.67,758,796,527,Rice
830,34.4,89,5.74,951,644,872,Rice
788,25.0,83,6.12,853,796,814,Rice
814,30.1,76,5.68,632,624,549,Rice
943,33.4,78,6.22,626,841,883,Rice
766,31.0,77,5.68,876,874,795,Rice
755,29.4,70,6.21,728,943,978,Rice
901,30.5,80,5.85,772,931,957,Rice
755,28.7,72,5.53,957,831,923,Rice
922,33.7,85,5.92,843,683,724,Rice
940,34.5,88,5.92,733,831,973,Rice
828,33.8,89,5.59,754,973,524,Rice
794,28.2,90,6.11,638,799,1021,Rice
813,29.1,72,6.47,694,932,725,Rice
767,26.2,79,6.07,723,753,908,Rice
777,31.5,79,6.03,1022,658,933,Rice
833,29.3,75,5.9,665,644,847,Rice
810,32.9,81,5.7,836,958,751,Rice
900,30.0,82,6.08,888,880,877,Rice
934,29.8,85,6.36,609,744,1003,Rice
850,29.5,78,5.81,911,701,564,Rice
827,27.9,81,6.17,893,622,820,Rice
830,30.6,80,6.03,884,719,883,Rice
906,29.6,83,6.35,841,1004,845,Rice
840,28.4,88,6.43,695,911,563,Rice
908,33.8,72,5.69,701,910,686,Rice
907,33.6,83,6.19,660,763,575,Rice
894,32.6,78,6.09,810,681,895,Rice
853,34.1,80,6.41,848,795,916,Rice
759,29.7,74,6.06,625,643,886,Rice
783,29.3,72,6.15,731,978,888,Rice
918,31.3,73,6.36,859,656,714,Rice
888,28.1,70,6.33,884,996,780,Rice
942,29.7,85,6.11,770,951,545,Rice
949,32.8,90,6.32,966,847,524,Rice
886,30.0,73,5.91,826,723,517,Rice
934,27.0,78,5.77,919,793,621,Rice
761,26.9,70,5.98,671,610,709,Rice
793,26.0,88,6.16,1010,626,569,Rice
758,29.8,90,6.2,660,1010,827,Rice
869,33.5,72,5.74,780,857,845,Rice
877,25.3,74,6.38,979,860,816,Rice
784,29.1,75,5.7,981,790,567,Rice
946,25.3,72,5.53,721,723,929,Rice
777,31.8,89,5.6,757,913,530,Rice
753,26.6,90,5.66,1010,805,843,Rice
941,34.0,75,5.66,625,932,760,Rice
857,28.4,75,5.56,800,841,969,Rice
950,27.0,87,6.04,632,610,932,Rice
851,30.3,80,6.37,774,925,556,Rice
784,27.5,87,6.45,805,1002,734,Rice
884,34.7,73,6.15,824,734,957,Rice
766,28.5,82,5.67,980,917,691,Rice
750,33.3,88,6.25,919,950,656,Rice
829,32.2,89,6.05,891,993,753,Rice
888,31.4,74,6.02,828,992,739,Rice
851,33.9,75,5.67,677,965,961,Rice
851,25.7,76,5.56,783,733,754,Rice
908,32.3,77,6.0,863,718,673,Rice
861,31.0,87,5.61,917,611,998,Rice
767,29.6,90,5.98,781,1003,550,Rice
875,28.8,88,5.81,776,930,639,Rice
760,30.4,81,5.98,892,958,608,Rice
785,27.8,89,5.73,992,809,673,Rice
924,34.9,88,6.42,895,660,831,Rice
880,29.0,81,5.95,696,889,940,Rice
821,29.6,71,5.96,645,902,678,Rice
886,34.5,82,6.4,837,708,568,Rice
859,33.1,73,6.06,770,652,923,Rice
903,27.7,79,6.36,815,1012,679,Rice
826,32.6,86,6.15,686,1022,543,Rice
817,32.4,79,5.69,708,679,986,Rice
808,32.6,78,5.54,993,766,583,Rice
822,25.5,83,6.14,897,860,864,Rice
821,32.6,80,5.97,933,982,825,Rice
890,27.0,80,5.8,935,793,798,Rice
820,30.3,89,6.49,721,931,550,Rice
876,27.9,75,5.88,793,651,650,Rice
913,31.6,87,5.94,889,673,669,Rice
948,25.3,84,5.95,837,619,610,Rice
946,28.3,78,5.71,1001,766,836,Rice
942,28.9,80,6.05,756,874,934,Rice
785,26.0,88,5.54,667,991,572,Rice
782,27.5,81,5.87,891,693,873,Rice
764,25.3,88,6.22,1017,619,864,Rice
781,33.3,90,6.11,984,786,1003,Rice
792,28.8,78,5.65,813,1010,840,Rice
784,25.8,74,6.48,670,746,705,Rice
858,29.4,86,6.16,765,807,803,Rice
861,33.6,88,5.6,904,861,598,Rice
945,30.1,70,5.51,917,708,983,Rice
902,29.0,89,6.23,794,784,816,Rice
793,30.7,88,6.11,957,630,684,Rice
775,33.5,90,5.71,853,787,690,Rice
764,29.0,86,6.03,668,676,743,Rice
788,26.6,79,5.63,727,799,881,Rice
903,31.0,70,6.07,606,682,852,Rice
856,32.4,73,6.43,736,623,999,Rice
759,33.0,73,6.19,754,824,994,Rice
817,25.4,75,6.41,690,825,846,Rice
760,33.1,74,5.56,692,938,859,Rice
900,35.0,84,5.99,937,1011,502,Rice
868,25.7,87,5.6,639,951,716,Rice
824,29.9,76,5.59,730,867,975,Rice
931,25.1,79,5.89,792,812,934,Rice
889,33.6,75,6.31,677,842,858,Rice
773,28.0,83,5.57,612,872,559,Rice
841,32.0,86,5.88,840,1001,705,Rice
946,33.4,84,6.27,946,903,632,Rice
923,26.8,79,6.18,894,856,864,Rice
837,33.8,88,6.15,1014,1007,770,Rice
828,27.2,86,5.77,948,885,549,Rice
882,33.8,79,5.88,663,784,724,Rice
836,31.6,87,6.04,837,928,822,Rice
765,31.7,90,5.66,746,861,912,Rice
801,30.5,78,5.54,689,1008,741,Rice
844,34.6,88,6.43,848,924,773,Rice
858,34.6,85,5.73,991,626,652,Rice
897,28.0,79,6.26,655,743,826,Rice
874,28.3,85,6.01,662,656,900,Rice
825,33.2,70,5.62,844,618,587,Rice
849,28.0,89,5.56,608,915,590,Rice
864,31.3,76,6.31,634,778,767,Rice
881,25.0,76,6.2,687,977,841,Rice
756,27.3,89,6.05,893,829,619,Rice
805,28.4,86,6.07,758,941,760,Rice
820,26.6,74,6.01,992,735,682,Rice
823,34.9,87,6.34,710,778,911,Rice
770,29.1,78,6.26,958,1000,765,Rice
808,27.5,84,6.47,1021,902,583,Rice
927,25.8,74,6.24,896,921,741,Rice
849,29.0,78,6.06,723,808,990,Rice
832,32.5,81,5.91,672,794,733,Rice
872,28.8,84,5.93,902,936,581,Rice
762,25.7,81,6.14,905,924,998,Rice
904,26.2,70,6.12,772,685,679,Rice
950,30.0,72,6.11,919,635,748,Rice
899,29.7,76,5.71,832,865,584,Rice
910,31.7,80,6.23,954,975,719,Rice
896,25.6,75,5.98,777,766,512,Rice
907,30.7,76,6.19,678,738,642,Rice
849,31.8,79,6.28,839,724,977,Rice
942,31.4,81,5.97,875,999,556,Rice
934,33.0,81,6.0,1002,788,960,Rice
867,28.5,75,5.63,778,837,782,Rice
767,29.4,79,5.8,656,670,888,Rice
767,31.1,82,6.4,839,941,852,Rice
812,31.3,73,6.37,666,758,1013,Rice
936,28.4,71,5.52,964,954,872,Rice
802,32.8,75,6.44,953,1014,558,Rice
814,34.4,84,6.11,611,775,780,Rice
860,27.8,84,5.82,711,899,509,Rice
858,29.9,84,5.84,1021,633,535,Rice
876,32.0,76,6.15,648,715,566,Rice
937,27.4,90,6.27,932,638,1008,Rice
869,32.2,90,5.9,738,781,595,Rice
909,32.1,70,5.83,733,624,640,Rice
936,28.0,76,5.76,686,902,637,Rice
934,33.9,80,5.51,729,670,553,Rice
792,25.9,88,5.57,1023,1000,544,Rice
918,29.3,89,6.25,1020,870,637,Rice
875,30.7,90,5.81,1004,806,754,Rice
854,34.1,84,6.14,634,923,842,Rice
763,29.5,80,6.4,768,706,683,Rice
851,32.1,78,5.71,885,934,539,Rice
754,32.7,87,6.14,1014,926,716,Rice
809,29.2,84,6.14,690,800,726,Rice
847,26.6,80,5.99,631,633,717,Rice
877,28.0,75,6.06,795,602,798,Rice
940,35.0,90,5.54,862,956,855,Rice
759,30.5,82,5.89,646,924,605,Rice
760,28.9,79,6.02,867,891,516,Rice
886,30.5,90,5.76,700,741,735,Rice
901,26.8,90,6.42,820,680,932,Rice
759,30.3,79,5.6,888,848,948,Rice
896,26.9,85,5.87,988,712,936,Rice
857,25.3,88,5.8,829,802,814,Rice
914,33.6,80,6.45,991,763,949,Rice
920,33.9,80,6.13,994,698,863,Rice
945,28.8,79,6.4,749,880,811,Rice
752,29.3,82,5.59,691,701,914,Rice
837,32.9,76,5.83,613,879,815,Rice
895,33.5,88,5.75,655,890,870,Rice
878,25.1,76,6.02,789,748,915,Rice
893,33.8,71,6.26,780,929,529,Rice
763,32.4,81,5.81,789,897,712,Rice
759,29.5,73,6.11,1002,681,979,Rice
944,34.2,75,5.69,841,701,755,Rice
825,26.2,78,6.46,695,607,883,Rice
911,29.8,80,5.79,811,705,724,Rice
861,29.1,87,6.28,703,606,606,Rice
897,30.8,86,5.68,661,694,563,Rice
900,31.3,83,6.16,920,1021,571,Rice
839,26.1,88,5.86,711,653,968,Rice
832,26.5,90,5.83,866,832,687,Rice
870,27.2,77,5.84,650,677,824,Rice
763,26.0,80,6.05,958,646,912,Rice
915,33.7,87,5.53,819,832,886,Rice
829,25.7,78,5.56,960,992,896,Rice
947,32.6,85,6.31,699,1018,838,Rice
825,26.7,88,5.58,963,674,963,Rice
914,32.1,84,5.9,1023,605,882,Rice
921,30.2,73,5.89,788,798,523,Rice
848,34.8,78,5.83,772,797,514,Rice
892,33.7,81,6.02,794,839,955,Rice
790,25.5,84,6.23,845,820,956,Rice
859,27.6,71,6.22,637,721,600,Rice
800,30.6,73,6.39,913,760,917,Rice
883,26.0,76,5.72,620,721,751,Rice
825,33.2,71,6.42,679,853,724,Rice
901,33.4,72,6.5,966,710,995,Rice
907,29.2,84,6.18,797,829,843,Rice
823,27.4,70,5.64,858,787,502,Rice
834,27.0,79,6.35,688,896,623,Rice
948,33.1,84,5.87,930,756,830,Rice
901,33.3,73,5.6,761,995,882,Rice
786,31.0,85,6.29,698,915,968,Rice
909,26.4,88,5.52,635,773,734,Rice
772,31.5,78,5.65,680,970,613,Rice
910,32.0,82,6.28,612,957,683,Rice
879,25.2,80,5.93,674,917,738,Rice
796,25.7,85,5.78,745,1002,992,Rice
948,27.3,87,6.03,640,1010,805,Rice
949,25.7,82,6.04,904,973,993,Rice
778,33.2,89,6.4,818,952,860,Rice
855,27.4,71,5.9,909,631,699,Rice
884,27.6,75,6.43,679,645,569,Rice
755,32.0,80,6.39,682,749,744,Rice
754,26.0,86,5.66,711,629,757,Rice
865,29.5,82,5.78,740,698,811,Rice
780,31.7,90,5.57,927,899,662,Rice
933,31.0,89,5.78,752,912,796,Rice
768,30.6,84,5.9,848,667,952,Rice
859,25.7,71,5.6,995,822,683,Rice
836,31.8,71,5.92,777,915,583,Rice
919,27.4,76,5.55,978,702,1023,Rice
818,27.4,73,5.66,857,856,577,Rice
831,25.7,73,5.67,655,789,612,Rice
939,34.2,73,5.66,795,901,530,Rice
841,28.9,84,6.49,771,629,696,Rice
859,32.1,90,5.57,663,815,582,Rice
507,28.8,54,6.79,707,236,201,Maize
597,26.5,67,6.41,812,259,365,Maize
686,25.8,55,6.66,902,21,109,Maize
579,26.1,52,6.48,1019,42,251,Maize
631,21.0,67,6.03,905,383,254,Maize
598,22.4,53,5.87,792,13,343,Maize
700,29.0,68,6.67,744,27,289,Maize
533,28.5,68,6.72,888,316,328,Maize
589,25.2,55,6.46,839,133,77,Maize
536,24.7,64,6.96,760,59,143,Maize
652,21.9,68,5.86,764,399,119,Maize
596,20.7,65,6.33,969,251,13,Maize
647,22.8,66,6.6,716,392,330,Maize
619,23.2,56,6.06,962,95,40,Maize
500,28.8,55,6.08,1003,226,54,Maize
581,21.5,58,6.75,969,28,103,Maize
526,24.7,53,6.08,782,67,317,Maize
695,27.9,59,5.9,781,90,162,Maize
695,24.3,64,5.95,725,275,37,Maize
645,25.9,66,6.92,976,61,231,Maize
521,22.2,69,6.77,910,388,61,Maize
643,24.9,68,6.26,761,54,27,Maize
634,29.3,60,6.64,866,173,170,Maize
591,21.9,61,5.8,857,151,171,Maize
524,27.8,69,6.57,849,48,281,Maize
553,22.2,65,6.17,752,338,57,Maize
626,25.8,56,6.1,1012,211,373,Maize
695,26.2,56,6.39,778,47,278,Maize
673,28.4,60,6.56,967,349,232,Maize
616,23.8,52,6.27,778,27,241,Maize
513,20.7,66,6.16,968,48,370,Maize
653,23.1,63,6.81,880,243,255,Maize
607,27.7,70,6.99,908,81,224,Maize
538,29.3,63,6.62,1018,169,93,Maize
662,23.6,60,6.23,858,73,359,Maize
572,23.6,54,5.83,881,231,240,Maize
557,27.4,66,5.94,701,346,199,Maize
648,27.8,54,5.82,728,236,389,Maize
619,23.9,52,6.21,840,212,217,Maize
684,23.5,68,6.77,867,364,252,Maize
587,29.7,58,6.94,874,56,348,Maize
687,26.0,50,6.1,793,137,246,Maize
573,28.7,60,6.54,703,190,392,Maize
540,26.5,65,6.72,994,352,208,Maize
608,24.0,60,6.13,852,398,338,Maize
541,24.2,53,6.49,936,256,164,Maize
586,23.5,70,6.57,853,107,80,Maize
657,30.0,70,6.29,1021,274,319,Maize
599,23.0,55,7.0,717,397,252,Maize
561,20.4,50,6.38,755,40,36,Maize
551,25.9,55,6.35,897,20,249,Maize
612,20.4,54,6.82,795,312,224,Maize
651,27.0,51,6.34,908,78,217,Maize
564,28.9,53,6.0,755,96,224,Maize
653,24.9,54,5.85,902,294,377,Maize
666,21.5,67,5.95,809,350,279,Maize
521,25.1,68,5.92,844,116,278,Maize
549,21.4,50,6.34,914,307,275,Maize
551,20.3,60,6.36,841,312,265,Maize
552,25.2,66,6.87,754,287,381,Maize
572,26.0,51,6.58,808,322,85,Maize
550,26.6,56,6.52,965,136,281,Maize
621,24.0,61,6.49,714,185,368,Maize
506,27.1,56,6.3,746,136,298,Maize
629,25.5,70,6.95,709,286,252,Maize
627,20.7,69,6.57,760,145,2,Maize
565,21.3,52,6.58,815,194,24,Maize
688,28.0,53,6.92,742,188,288,Maize
551,28.9,69,6.83,739,395,178,Maize
640,22.9,51,6.38,963,176,236,Maize
556,29.8,67,6.52,803,131,338,Maize
642,21.0,62,6.57,861,96,372,Maize
651,22.5,70,6.12,744,276,115,Maize
539,27.4,66,5.82,809,295,13,Maize
673,27.2,66,6.5,998,264,68,Maize
655,24.2,58,6.43,748,248,153,Maize
700,22.8,55,6.36,737,254,53,Maize
687,21.9,53,6.44,805,196,332,Maize
522,26.0,54,6.04,710,153,300,Maize
669,24.0,60,6.19,903,49,371,Maize
613,26.1,60,5.92,967,321,47,Maize
579,28.9,56,6.34,866,6,308,Maize
621,26.5,68,6.59,819,215,254,Maize
581,20.4,51,6.78,711,113,353,Maize
535,29.1,50,6.3,993,284,362,Maize
678,20.5,69,6.15,845,307,154,Maize
653,29.6,67,6.37,988,222,50,Maize
578,23.5,69,6.26,743,215,58,Maize
503,24.3,63,6.11,925,344,370,Maize
623,23.9,51,6.64,917,152,272,Maize
585,24.7,64,6.45,851,90,74,Maize
638,28.9,63,6.35,870,127,207,Maize
632,27.4,66,5.92,807,359,240,Maize
644,24.7,66,6.1,881,35,354,Maize
506,22.8,68,6.52,725,249,300,Maize
572,20.2,62,6.64,735,10,167,Maize
564,23.2,67,5.97,873,88,375,Maize
598,22.7,50,6.59,802,16,88,Maize
582,28.8,70,6.12,728,104,382,Maize
695,29.3,62,5.95,735,12,391,Maize
500,27.5,65,6.16,817,179,136,Maize
516,25.2,50,6.73,857,112,238,Maize
616,25.1,51,6.87,884,389,329,Maize
603,25.9,52,6.63,1017,151,154,Maize
670,26.6,67,7.0,981,352,256,Maize
606,20.8,65,5.82,949,233,193,Maize
505,20.0,59,6.64,840,208,154,Maize
670,24.7,59,6.3,819,143,94,Maize
502,20.0,56,6.04,779,321,94,Maize
528,28.9,59,6.14,801,191,328,Maize
543,24.4,62,6.25,901,235,130,Maize
685,22.8,69,6.27,999,21,164,Maize
630,22.9,53,6.45,842,363,287,Maize
604,21.0,68,6.17,850,283,75,Maize
589,22.8,61,6.17,794,263,192,Maize
685,23.4,59,6.6,709,307,151,Maize
688,29.3,67,6.17,824,124,233,Maize
639,29.6,62,6.41,916,283,23,Maize
544,27.1,68,6.78,929,96,167,Maize
637,26.1,55,6.79,982,162,387,Maize
688,25.4,61,5.86,719,236,107,Maize
627,22.6,56,6.73,951,354,59,Maize
581,23.6,60,6.26,902,229,258,Maize
517,28.4,50,6.7,749,12,149,Maize
652,28.8,62,6.17,847,294,149,Maize
616,29.3,67,6.61,863,313,222,Maize
587,24.2,52,6.15,859,180,71,Maize
692,28.1,69,6.47,779,106,51,Maize
636,26.8,61,6.89,900,189,170,Maize
565,25.7,53,5.9,713,95,130,Maize
604,27.2,52,6.71,930,9,296,Maize
695,21.8,56,5.93,981,15,199,Maize
517,28.7,57,6.12,729,341,334,Maize
538,21.3,62,6.29,901,38,95,Maize
669,21.3,61,6.41,723,361,264,Maize
565,29.4,67,6.43,983,364,348,Maize
534,28.9,65,6.06,973,295,90,Maize
667,23.2,55,5.88,985,180,261,Maize
558,23.8,64,6.01,883,52,256,Maize
557,21.3,67,6.07,898,139,152,Maize
700,28.3,51,6.78,815,90,362,Maize
632,26.9,61,6.94,741,107,31,Maize
603,30.0,66,6.61,848,71,298,Maize
613,23.2,60,6.17,1011,54,111,Maize
635,22.0,50,6.4,804,214,333,Maize
694,28.0,55,6.65,796,287,359,Maize
698,26.0,54,6.49,796,142,236,Maize
566,28.9,61,5.94,803,358,35,Maize
538,24.2,70,6.78,737,269,332,Maize
644,23.9,60,6.79,946,259,22,Maize
650,25.6,52,6.46,802,325,42,Maize
539,25.0,62,6.98,874,258,352,Maize
643,28.3,50,6.39,835,280,170,Maize
521,20.5,64,6.79,759,244,113,Maize
660,28.3,55,6.51,757,286,50,Maize
538,23.8,52,6.64,834,246,366,Maize
640,20.1,62,5.97,932,256,360,Maize
582,26.8,54,6.29,863,88,326,Maize
580,21.3,53,6.52,966,379,266,Maize
634,25.9,67,6.71,854,115,336,Maize
602,25.9,68,6.6,965,55,200,Maize
681,29.8,69,6.98,859,11,64,Maize
596,21.5,52,6.1,981,68,60,Maize
554,28.6,69,5.96,982,297,187,Maize
676,26.6,52,6.52,798,395,175,Maize
611,22.4,60,6.34,883,77,88,Maize
592,29.5,65,6.86,833,222,281,Maize
549,29.5,57,6.66,900,14,201,Maize
633,29.9,55,6.7,890,320,279,Maize
