Soil_Moisture,Temperature,Humidity,pH,Light,Rain_digital,Rain_analog,crop_type
665,23.8,57,6.39,772,323,95,Maize
640,22.0,66,6.22,848,287,75,Maize
510,25.9,52,6.3,790,24,348,Maize
605,20.7,62,6.01,991,83,179,Maize
622,24.4,51,6.67,807,121,205,Maize
574,22.5,59,6.67,1010,52,136,Maize
530,20.4,61,6.83,891,81,162,Maize
607,21.0,69,6.38,809,13,126,Maize
507,27.4,57,6.99,965,13,256,Maize
665,29.5,52,6.37,786,221,47,Maize
540,28.5,52,6.8,889,156,2,Maize
618,28.9,69,5.81,798,140,287,Maize
648,22.9,52,6.97,913,16,97,Maize
562,28.7,67,6.39,998,361,92,Maize
583,21.0,51,6.8,896,138,199,Maize
544,24.0,65,6.74,820,103,153,Maize
590,25.1,69,6.89,735,263,228,Maize
601,25.1,61,6.44,985,170,98,Maize
653,24.5,69,6.82,708,360,159,Maize
658,29.9,55,6.51,855,162,81,Maize
569,22.7,62,6.21,978,61,171,Maize
625,23.3,65,6.45,1006,213,206,Maize
503,26.9,68,6.26,764,124,157,Maize
618,28.6,69,6.64,725,68,251,Maize
500,22.0,68,6.16,868,318,32,Maize
507,24.8,64,6.64,924,110,388,Maize
565,24.4,51,6.92,941,294,252,Maize
514,28.6,62,6.42,809,324,90,Maize
656,22.1,51,6.97,924,49,257,Maize
599,27.2,53,6.43,873,262,35,Maize
542,21.9,62,5.91,726,302,194,Maize
584,27.3,66,6.3,846,85,261,Maize
552,25.3,57,5.86,776,398,195,Maize
662,21.4,56,6.2,926,202,242,Maize
610,21.2,50,6.13,881,61,373,Maize
578,28.8,60,6.55,843,397,183,Maize
510,29.3,59,6.83,809,244,22,Maize
611,23.2,67,6.36,720,361,281,Maize
648,21.4,53,5.87,1007,108,166,Maize
662,22.5,62,6.34,771,315,307,Maize
570,25.3,57,6.69,741,27,337,Maize
547,29.1,55,6.57,788,230,157,Maize
538,25.5,62,6.76,813,295,163,Maize
597,26.3,67,6.1,911,238,191,Maize
697,28.9,68,6.5,792,333,195,Maize
623,23.8,50,6.96,745,255,232,Maize
503,27.6,64,6.92,916,318,313,Maize
531,23.7,56,6.98,990,277,343,Maize
522,29.9,53,5.82,961,221,271,Maize
682,29.1,69,6.93,997,339,89,Maize
557,24.0,55,5.92,897,16,122,Maize
672,22.0,57,6.53,977,337,240,Maize
564,21.9,59,6.88,842,117,271,Maize
532,24.0,70,5.84,851,250,223,Maize
618,25.6,66,6.92,909,345,347,Maize
683,28.7,54,6.07,846,380,383,Maize
552,24.8,62,6.06,804,140,199,Maize
660,28.7,64,6.31,987,2,344,Maize
639,27.6,58,6.48,985,157,275,Maize
601,21.0,53,6.05,1015,59,345,Maize
556,22.4,52,6.99,929,195,391,Maize
551,27.9,55,6.11,739,9,18,Maize
621,23.1,64,6.11,843,9,163,Maize
634,27.5,63,6.29,724,95,292,Maize
512,28.2,57,6.06,930,287,282,Maize
661,21.7,69,6.57,876,292,20,Maize
554,26.2,66,6.85,854,335,127,Maize
555,27.2,58,6.89,740,159,52,Maize
581,26.8,65,6.37,925,190,155,Maize
675,26.7,64,5.89,941,124,133,Maize
616,29.8,65,6.24,865,375,393,Maize
578,28.7,52,5.89,770,89,243,Maize
584,23.5,63,6.09,864,61,114,Maize
542,27.0,70,6.97,745,73,318,Maize
686,24.6,58,6.88,837,150,84,Maize
694,20.3,58,6.18,885,198,140,Maize
568,22.7,61,6.21,999,260,197,Maize
505,22.0,52,5.84,785,90,30,Maize
613,26.6,67,5.89,838,242,341,Maize
646,29.5,54,6.66,707,28,192,Maize
620,25.5,52,6.33,991,286,127,Maize
503,29.2,70,5.9,929,13,322,Maize
541,26.0,52,5.96,1022,181,307,Maize
589,26.0,55,6.43,816,317,96,Maize
677,22.9,68,6.46,991,383,58,Maize
610,22.2,51,6.54,727,95,72,Maize
535,27.3,60,6.81,890,51,168,Maize
556,21.3,59,6.17,967,143,316,Maize
608,22.0,59,6.24,759,163,11,Maize
616,26.5,52,6.96,860,384,130,Maize
604,26.6,55,6.37,972,76,107,Maize
637,26.7,58,6.44,841,91,250,Maize
658,26.6,50,5.8,792,330,290,Maize
521,20.9,65,6.68,993,227,301,Maize
631,22.4,57,6.62,849,68,356,Maize
683,27.2,69,5.99,700,267,369,Maize
503,27.3,52,6.12,1007,302,90,Maize
520,24.6,62,6.83,717,127,14,Maize
527,22.7,56,6.98,843,195,337,Maize
557,23.6,67,6.95,950,358,307,Maize
557,26.6,63,5.94,711,146,278,Maize
513,25.2,61,6.77,998,347,55,Maize
521,22.4,56,6.29,730,293,296,Maize
564,22.0,65,6.47,748,142,25,Maize
620,20.3,50,6.61,880,329,93,Maize
521,25.7,63,6.06,840,304,95,Maize
648,22.7,63,6.52,869,262,89,Maize
601,23.6,65,6.77,705,342,64,Maize
595,25.7,64,5.92,801,239,305,Maize
535,22.0,67,6.17,1021,81,139,Maize
622,25.2,68,6.16,966,38,293,Maize
570,21.5,59,5.94,941,128,337,Maize
552,22.2,66,6.54,1006,223,212,Maize
618,22.0,55,6.01,938,101,71,Maize
608,26.3,51,6.54,882,167,396,Maize
512,23.2,67,5.95,928,50,10,Maize
508,29.1,55,7.0,755,66,328,Maize
514,24.1,50,6.67,866,237,264,Maize
580,22.7,54,6.45,891,93,268,Maize
631,26.2,65,6.04,908,1,294,Maize
617,23.3,58,6.83,786,241,5,Maize
691,25.8,64,6.31,933,354,61,Maize
693,26.8,59,6.98,788,190,230,Maize
507,20.4,65,6.43,973,49,223,Maize
540,20.8,57,6.98,926,192,223,Maize
629,28.9,51,6.53,969,114,238,Maize
594,25.2,65,5.98,748,361,382,Maize
602,28.2,58,6.37,815,236,372,Maize
626,26.0,55,6.53,879,166,324,Maize
612,20.5,61,6.39,784,321,373,Maize
631,25.7,70,5.89,988,259,398,Maize
570,24.0,62,6.3,714,155,18,Maize
685,27.3,70,5.83,781,283,343,Maize
522,21.0,62,6.36,1011,27,132,Maize
615,27.7,67,6.34,787,352,62,Maize
621,23.7,69,6.88,915,42,98,Maize
542,28.2,59,6.37,720,271,153,Maize
559,20.2,55,6.76,1013,387,277,Maize
615,25.8,62,6.52,709,391,301,Maize
632,21.8,68,6.0,824,222,113,Maize
697,26.0,50,6.66,989,24,317,Maize
593,20.6,50,6.46,938,386,297,Maize
574,27.8,66,6.95,784,72,157,Maize
502,29.6,52,6.03,848,251,151,Maize
532,21.9,54,6.06,833,133,183,Maize
566,20.2,63,6.16,732,2,260,Maize
503,26.6,67,6.41,989,14,386,Maize
510,28.2,60,6.02,926,287,348,Maize
682,24.1,52,6.94,935,361,122,Maize
570,21.2,57,6.34,860,220,153,Maize
612,28.1,69,5.81,806,59,272,Maize
629,23.6,63,6.67,910,84,179,Maize
687,28.1,61,6.85,978,25,90,Maize
530,28.4,58,6.7,762,344,22,Maize
634,28.6,53,6.65,710,26,264,Maize
512,26.0,66,6.35,877,25,371,Maize
569,28.1,63,6.46,884,205,41,Maize
666,29.9,57,6.59,991,347,127,Maize
624,20.4,60,6.34,758,275,354,Maize
619,26.9,59,6.28,758,356,290,Maize
579,22.2,62,6.12,826,94,282,Maize
500,23.0,53,6.98,882,42,350,Maize
539,25.7,52,6.74,908,139,12,Maize
632,28.8,55,6.38,850,174,91,Maize
682,23.7,58,6.04,895,201,36,Maize
532,28.2,68,6.33,795,197,338,Maize
609,27.4,55,6.59,789,49,180,Maize
546,25.4,67,6.85,934,92,126,Maize
677,22.4,52,5.93,914,82,285,Maize
531,26.5,67,6.27,772,32,271,Maize
565,22.5,64,6.42,758,175,277,Maize
598,20.0,69,6.05,979,370,217,Maize
509,21.3,66,5.91,976,192,306,Maize
652,24.8,60,6.99,949,249,130,Maize
588,21.8,62,6.28,810,124,104,Maize
524,26.8,57,6.28,1012,389,42,Maize
636,27.5,54,6.13,812,264,81,Maize
573,27.4,64,6.46,881,160,148,Maize
654,29.5,51,6.69,974,193,69,Maize
700,24.3,66,6.83,756,150,289,Maize
673,27.0,66,6.58,1019,373,72,Maize
655,26.2,68,6.89,891,186,312,Maize
635,26.0,52,6.57,959,363,103,Maize
508,23.2,65,6.74,725,314,65,Maize
548,29.3,70,6.63,873,67,220,Maize
625,27.0,51,6.96,799,225,47,Maize
671,24.0,70,6.97,926,322,81,Maize
537,20.6,67,6.44,751,35,96,Maize
658,28.9,62,6.52,741,303,22,Maize
506,27.1,56,5.86,998,163,121,Maize
678,29.1,50,5.93,887,19,97,Maize
635,28.0,54,6.59,843,196,232,Maize
572,27.5,58,6.84,752,340,218,Maize
587,28.4,70,6.5,968,292,216,Maize
510,20.5,66,6.93,977,93,194,Maize
573,27.8,70,6.54,738,310,285,Maize
685,26.1,50,6.18,986,310,397,Maize
659,29.8,66,6.53,788,295,109,Maize
623,26.8,54,6.12,849,246,84,Maize
511,21.5,58,6.26,880,122,360,Maize
542,25.3,51,6.71,784,385,130,Maize
565,22.8,56,6.96,776,165,367,Maize
627,23.7,58,6.84,737,274,237,Maize
660,23.2,69,6.43,894,268,12,Maize
524,20.3,62,5.93,1013,178,63,Maize
579,27.8,57,6.29,788,99,159,Maize
663,21.8,69,6.49,776,226,165,Maize
515,25.3,58,6.42,931,228,266,Maize
615,21.0,52,6.53,726,374,262,Maize
684,25.0,70,6.73,767,334,177,Maize
669,24.8,67,6.31,1014,201,346,Maize
634,26.2,60,6.57,849,254,318,Maize
503,27.2,51,6.57,833,375,342,Maize
652,29.8,69,5.95,782,143,392,Maize
639,21.4,65,6.96,876,243,389,Maize
610,24.5,53,6.31,839,167,77,Maize
569,24.0,53,6.59,947,326,199,Maize
519,28.4,67,5.84,1012,47,181,Maize
504,28.1,50,6.81,1005,262,230,Maize
550,22.3,65,5.93,875,61,37,Maize
562,20.6,57,6.57,834,78,106,Maize
672,28.8,70,6.87,898,397,166,Maize
676,21.9,52,6.88,787,7,4,Maize
522,26.9,65,6.75,720,141,146,Maize
639,25.5,52,6.47,995,349,37,Maize
521,20.2,61,6.49,968,295,131,Maize
692,28.1,54,6.36,738,353,387,Maize
502,21.3,58,6.4,782,335,205,Maize
642,23.6,60,6.46,900,43,106,Maize
647,25.5,59,6.66,705,293,171,Maize
631,23.2,61,6.59,948,281,111,Maize
573,22.6,58,6.75,798,21,177,Maize
672,27.7,53,6.77,945,169,70,Maize
518,22.7,64,6.56,729,363,153,Maize
635,26.0,63,6.5,952,24,27,Maize
589,28.3,64,6.77,971,270,187,Maize
578,25.3,53,6.61,958,335,22,Maize
509,21.4,60,6.07,937,373,212,Maize
558,27.9,61,6.97,987,274,265,Maize
673,25.2,67,6.74,777,291,199,Maize
552,29.6,70,6.25,751,293,129,Maize
689,29.0,56,6.33,848,56,395,Maize
608,21.7,50,6.99,1005,55,65,Maize
652,23.6,57,6.13,767,131,330,Maize
557,29.3,57,6.1,968,322,274,Maize
501,26.9,68,6.17,821,210,386,Maize
526,24.4,63,6.83,1013,37,362,Maize
661,24.1,56,6.19,989,177,332,Maize
680,23.6,64,6.26,951,185,296,Maize
553,20.4,66,6.89,747,144,364,Maize
623,23.8,64,6.05,825,64,6,Maize
679,23.4,54,6.55,739,228,190,Maize
537,28.8,62,6.95,742,65,232,Maize
614,27.9,57,6.12,975,315,23,Maize
602,20.3,59,6.67,930,44,24,Maize
663,26.1,69,6.15,954,344,111,Maize
634,20.6,55,6.04,932,316,83,Maize
501,25.2,59,6.05,918,399,289,Maize
525,23.2,50,5.91,735,46,136,Maize
573,28.9,66,6.9,946,78,82,Maize
551,20.9,50,6.71,851,287,380,Maize
511,20.9,56,6.84,735,335,362,Maize
647,20.9,59,6.7,845,238,253,Maize
598,28.3,60,6.52,703,203,99,Maize
643,27.2,59,6.1,817,334,155,Maize
625,24.8,50,6.7,800,105,261,Maize
519,21.0,52,5.84,712,49,167,Maize
622,20.0,70,6.99,742,397,90,Maize
607,22.7,66,6.44,832,55,396,Maize
587,23.1,66,6.82,832,337,112,Maize
538,21.5,58,6.71,816,223,170,Maize
603,28.5,70,6.37,749,214,225,Maize
516,23.3,60,6.53,884,74,182,Maize
672,20.4,60,6.41,966,79,242,Maize
535,25.2,66,6.39,744,246,23,Maize
651,29.5,60,6.6,986,47,142,Maize
651,22.7,69,6.03,806,184,277,Maize
551,27.2,56,6.13,757,220,119,Maize
533,27.0,53,6.54,822,72,209,Maize
505,24.1,55,5.82,840,112,139,Maize
666,26.4,54,5.82,760,191,196,Maize
647,20.4,62,6.73,713,53,378,Maize
530,24.6,66,6.7,710,185,269,Maize
552,23.9,56,6.95,727,46,109,Maize
686,26.8,55,6.09,855,4,193,Maize
642,29.5,63,6.22,703,323,2,Maize
624,20.1,65,6.5,833,211,132,Maize
631,22.1,62,6.63,847,291,29,Maize
513,21.1,53,6.62,949,14,34,Maize
565,26.4,60,5.83,875,388,51,Maize
686,29.4,65,5.81,760,222,218,Maize
620,26.8,63,6.96,968,362,216,Maize
518,29.1,52,6.13,1009,326,115,Maize
627,23.1,51,6.94,935,388,112,Maize
539,20.9,68,7.0,906,48,143,Maize
630,24.2,64,6.74,961,27,250,Maize
658,23.5,56,6.18,740,161,74,Maize
677,28.3,61,6.65,738,352,226,Maize
528,25.4,70,6.46,716,322,336,Maize
528,26.5,61,5.99,870,163,308,Maize
523,27.8,59,6.89,895,105,78,Maize
527,27.5,63,5.87,1000,293,70,Maize
596,21.5,51,6.55,815,59,53,Maize
653,22.7,56,6.35,872,8,284,Maize
562,20.3,63,6.57,915,150,295,Maize
692,23.8,51,6.59,845,275,278,Maize
534,29.9,64,5.83,705,204,300,Maize
604,24.3,58,6.93,833,187,64,Maize
674,25.5,62,6.99,773,190,191,Maize
556,24.8,66,6.02,998,328,176,Maize
577,29.7,62,6.5,983,192,293,Maize
536,27.0,64,6.45,763,265,106,Maize
677,21.2,61,6.0,1014,94,335,Maize
556,25.9,65,6.37,807,105,189,Maize
565,21.9,69,5.84,899,298,345,Maize
574,25.0,51,6.53,933,389,286,Maize
686,24.7,54,6.78,871,265,15,Maize
523,24.9,66,6.94,975,128,274,Maize
664,28.4,63,5.81,835,77,388,Maize
658,23.3,55,6.78,884,254,134,Maize
528,21.9,63,6.56,792,217,248,Maize
548,22.4,68,6.02,712,133,277,Maize
692,21.9,55,6.8,985,336,46,Maize
621,25.7,52,6.37,1013,301,358,Maize
620,25.2,50,6.17,712,171,337,Maize
598,25.1,56,5.96,859,296,310,Maize
612,23.8,51,6.82,930,223,12,Maize
575,20.5,60,6.83,1003,298,338,Maize
694,20.1,52,5.9,909,270,146,Maize
638,28.3,55,6.3,973,330,44,Maize
590,26.3,63,6.53,963,223,179,Maize
600,23.2,53,5.91,779,146,135,Maize
565,22.7,70,6.84,988,393,197,Maize
608,20.8,59,6.63,766,28,331,Maize
576,27.3,66,6.45,1004,285,121,Maize
542,22.4,52,6.25,854,141,212,Maize
635,24.2,58,6.77,923,80,83,Maize
556,27.9,51,6.0,875,232,347,Maize
584,20.2,63,6.56,700,85,124,Maize
659,23.5,66,6.09,747,367,33,Maize
615,27.6,53,5.84,934,157,395,Maize
558,21.9,69,6.62,977,35,142,Maize
509,22.4,67,6.54,862,299,119,Maize
668,21.2,59,6.5,867,78,62,Maize
683,24.2,57,6.15,777,230,347,Maize
592,20.3,65,6.88,798,347,8,Maize
522,29.8,50,6.6,741,295,112,Maize
689,29.3,59,6.89,952,143,266,Maize
670,20.0,55,6.81,760,26,295,Maize
674,22.4,51,6.57,792,302,98,Maize
565,25.2,68,6.86,769,283,215,Maize
608,21.3,64,5.86,1000,353,345,Maize
612,21.3,56,6.62,889,288,350,Maize
662,21.8,63,6.7,952,373,59,Maize
663,25.2,63,6.8,860,66,161,Maize
636,29.3,66,6.51,805,179,155,Maize
671,29.2,69,6.92,896,331,385,Maize
574,23.9,63,6.78,825,90,203,Maize
513,27.9,52,6.72,890,195,6,Maize
528,26.8,55,6.17,863,242,191,Maize
661,28.1,66,5.92,710,5,121,Maize
694,24.2,70,6.22,972,167,385,Maize
700,25.8,59,6.29,1011,296,323,Maize
605,29.2,59,6.97,879,219,76,Maize
687,26.9,53,6.1,889,279,206,Maize
660,20.2,64,6.23,857,60,34,Maize
653,29.0,54,6.44,749,300,85,Maize
614,20.5,55,6.48,909,261,296,Maize
654,20.1,69,5.98,762,342,223,Maize
505,27.2,70,6.16,846,75,109,Maize
631,20.1,70,6.8,981,94,301,Maize
546,24.5,51,6.13,974,253,58,Maize
597,23.0,63,6.32,801,228,10,Maize
635,26.1,62,5.9,930,117,341,Maize
657,25.4,60,6.19,975,168,72,Maize
641,21.1,58,6.83,792,10,43,Maize
584,20.5,65,6.67,1010,314,380,Maize
678,26.1,53,6.52,978,396,81,Maize
662,25.9,62,5.95,888,268,32,Maize
636,24.4,54,5.86,1007,97,165,Maize
657,24.2,64,6.6,716,187,24,Maize
690,29.3,63,5.95,830,376,180,Maize
533,26.7,58,6.27,865,289,322,Maize
624,26.9,59,6.12,1011,161,203,Maize
602,23.5,67,6.91,960,141,45,Maize
518,28.3,60,6.65,982,190,208,Maize
636,26.8,57,6.8,702,10,88,Maize
531,22.2,63,6.96,972,321,63,Maize
523,29.0,55,6.35,974,231,322,Maize
532,22.2,54,6.55,845,311,229,Maize
604,29.6,62,6.43,914,160,315,Maize
665,21.4,59,6.03,839,289,39,Maize
643,23.8,63,6.35,802,296,365,Maize
631,29.3,62,6.92,802,337,239,Maize
697,24.3,68,6.06,826,147,180,Maize
666,24.6,53,6.91,834,237,232,Maize
604,29.5,62,6.9,875,341,179,Maize
507,27.7,68,6.77,778,40,199,Maize
598,28.5,51,5.86,792,305,221,Maize
685,22.5,53,6.42,810,34,51,Maize
640,24.6,66,6.61,878,76,351,Maize
593,27.5,70,6.71,903,378,5,Maize
611,21.8,59,6.6,1019,60,362,Maize
620,20.5,63,5.89,876,32,253,Maize
537,27.1,59,5.89,960,370,257,Maize
625,27.7,65,6.16,782,66,249,Maize
675,23.9,57,6.25,717,333,216,Maize
585,26.0,58,6.7,746,140,40,Maize
636,26.0,60,6.44,872,270,248,Maize
679,27.9,53,6.47,773,51,215,Maize
635,22.3,70,6.58,947,56,160,Maize
662,28.2,56,6.18,848,170,232,Maize
693,21.2,56,6.4,883,294,245,Maize
531,20.7,52,6.58,792,47,286,Maize
514,27.1,53,6.29,871,0,111,Maize
508,28.0,67,6.17,910,190,66,Maize
588,28.1,68,5.81,827,354,199,Maize
533,23.2,53,6.23,955,49,343,Maize
594,28.8,55,6.23,942,33,173,Maize
653,21.0,60,6.42,936,221,356,Maize
566,21.4,50,6.27,981,106,329,Maize
519,24.5,56,6.66,965,256,138,Maize
579,23.1,65,6.37,703,131,178,Maize
671,29.0,50,6.33,722,101,223,Maize
671,21.1,53,6.09,866,90,186,Maize
576,27.4,67,6.38,982,79,51,Maize
639,20.9,53,5.9,955,51,96,Maize
566,21.6,51,5.87,712,111,229,Maize
653,23.6,64,6.18,937,274,392,Maize
609,21.2,50,6.56,924,89,289,Maize
597,28.8,65,5.9,797,145,233,Maize
540,26.3,63,5.84,743,20,199,Maize
629,26.3,57,7.0,716,245,337,Maize
504,26.0,59,6.52,988,99,140,Maize
665,23.0,50,5.97,894,77,312,Maize
530,20.3,65,6.62,877,351,243,Maize
651,26.5,56,5.89,840,296,54,Maize
654,29.3,51,5.93,973,140,303,Maize
549,21.7,52,6.04,792,174,170,Maize
503,22.1,58,6.59,976,174,349,Maize
575,20.7,67,6.69,801,139,342,Maize
670,25.4,63,6.8,820,334,195,Maize
637,26.6,64,6.23,704,320,328,Maize
538,20.7,54,6.08,950,361,189,Maize
647,26.6,53,6.4,925,92,390,Maize
661,27.5,70,6.39,919,147,278,Maize
597,23.6,63,7.0,898,66,167,Maize
535,27.4,62,6.13,852,389,196,Maize
672,25.6,53,5.83,795,218,128,Maize
510,26.2,67,6.38,951,85,278,Maize
537,25.0,58,6.79,807,93,244,Maize
652,26.1,50,5.9,984,101,379,Maize
551,23.4,67,6.71,842,187,175,Maize
524,30.0,64,6.6,751,36,173,Maize
576,24.5,64,6.28,938,257,133,Maize
520,22.5,70,6.88,979,0,154,Maize
581,28.7,55,6.96,781,39,299,Maize
506,26.2,68,6.26,756,390,215,Maize
525,23.9,70,6.41,925,301,166,Maize
653,25.7,69,6.29,869,253,195,Maize
653,25.4,55,6.52,1022,205,63,Maize
574,27.3,68,6.75,701,151,233,Maize
696,25.0,63,6.44,719,65,93,Maize
659,27.6,53,6.87,816,339,111,Maize
639,23.1,52,6.95,882,362,101,Maize
538,25.8,55,6.63,992,354,139,Maize
597,21.1,54,5.86,809,250,276,Maize
533,26.7,67,6.01,706,37,140,Maize
650,20.2,70,6.28,955,50,219,Maize
597,24.0,50,6.77,914,216,190,Maize
600,20.9,57,6.57,938,331,394,Maize
570,30.0,54,6.89,1017,271,14,Maize
637,22.6,66,6.45,860,166,280,Maize
540,28.3,70,6.17,903,99,92,Maize
532,20.3,56,5.94,918,215,12,Maize
553,28.7,50,6.1,778,333,144,Maize
627,29.8,55,6.64,992,349,43,Maize
610,21.0,69,5.81,811,43,25,Maize
513,23.8,59,6.09,1019,9,57,Maize
684,26.8,59,5.8,776,208,351,Maize
622,25.8,52,6.84,712,163,215,Maize
639,27.0,57,6.07,807,306,141,Maize
575,24.3,54,6.82,912,170,134,Maize
550,25.0,61,6.33,756,40,8,Maize
562,28.9,64,6.73,704,217,306,Maize
534,22.2,68,6.72,921,351,180,Maize
586,29.7,60,6.46,746,145,275,Maize
585,27.1,54,6.91,886,90,133,Maize
689,22.7,66,6.19,774,360,291,Maize
558,20.3,52,5.95,786,154,105,Maize
590,22.9,51,6.37,1013,97,87,Maize
617,24.6,52,6.09,964,168,288,Maize
579,21.2,57,6.34,987,54,235,Maize
621,26.9,68,6.27,820,196,242,Maize
511,28.8,59,6.24,781,300,321,Maize
664,24.4,57,6.92,972,250,288,Maize
653,27.1,61,6.5,865,169,138,Maize
651,20.5,59,6.27,828,99,154,Wheat
835,26.2,76,5.58,603,772,633,Rice
