Soil_Moisture,Temperature,Humidity,pH,Light,Rain_digital,Rain_analog,crop_type,cost
351,39.75,65.92,5.16,402,121,466,maize,low
374,35.67,38.57,5.83,430,661,308,wheat,low
301,37.78,30.05,8.25,576,160,459,wheat,low
357,37.62,47.47,4.89,358,510,681,maize,low
487,13.66,63.56,8.01,350,875,566,rice,low
363,35.73,70.82,7.94,466,273,387,wheat,low
388,39.73,48.28,7.73,864,897,339,wheat,low
391,35.52,59.71,4.99,334,205,80,wheat,low
335,35.91,55.51,5.18,353,105,771,maize,low
353,32.25,56.99,7.87,501,957,995,wheat,low
313,38.64,64.23,4.79,551,1016,701,maize,low
339,39.22,62.38,5.17,579,921,216,maize,low
359,37.71,78.13,4.63,364,856,838,maize,low
308,38.18,30.33,5.29,438,498,592,wheat,low
307,38.65,34.44,5.19,530,1017,40,maize,low
327,18.63,49.93,8.16,347,502,406,rice,low
361,34.6,68.25,7.42,846,960,738,wheat,low
400,39.77,73.3,7.9,802,766,397,wheat,low
402,32.32,36.65,7.34,760,690,574,wheat,low
395,37.09,60.51,5.76,784,406,230,wheat,low
442,38.04,34.62,5.42,542,85,795,wheat,low
365,38.12,36.33,4.77,583,27,619,maize,low
343,37.08,49.46,5.29,647,472,230,maize,low
489,32.88,55.63,5.41,558,358,709,wheat,low
371,37.67,71.55,4.94,533,683,663,maize,low
358,34.59,72.18,6.58,412,829,496,wheat,low
357,39.81,59.83,4.73,412,612,624,maize,low
355,35.18,60.16,5.05,353,854,996,maize,low
395,39.54,38.69,4.72,471,729,671,maize,low
369,36.21,75.7,5.1,422,400,766,maize,low
593,13.68,59.01,8.17,694,510,751,rice,low
443,38.68,41.19,5.78,648,770,659,wheat,low
551,16.78,55.36,7.61,446,147,863,rice,low
370,35.87,53.2,5.12,637,871,640,maize,low
566,13.41,67.74,7.7,777,297,610,rice,low
306,37.28,63.31,7.77,871,880,1,wheat,low
428,32.74,84.03,8.09,308,232,98,wheat,low
318,38.63,83.23,5.31,419,672,919,maize,low
415,10.84,66.96,7.75,639,253,226,rice,low
411,11.01,40.15,8.2,683,877,337,rice,low
493,16.92,46.73,8.19,460,579,800,rice,low
441,34.6,68.98,7.49,434,194,400,wheat,low
427,36.55,52.06,4.87,674,21,749,wheat,low
457,19.73,66.76,7.95,582,26,225,rice,low
320,36.02,59.55,6.81,752,1019,828,wheat,low
347,34.25,68.73,4.6,316,171,219,wheat,low
457,19.54,51.1,8.42,532,36,279,rice,low
392,35.43,87.82,8.37,415,190,252,wheat,low
460,13.17,56.7,7.75,522,565,569,rice,low
473,10.97,69.7,8.15,749,638,154,rice,low
301,36.61,38.2,5.26,545,175,38,maize,low
469,18.09,66.01,8.33,312,827,505,rice,low
434,36.01,69.0,7.69,811,1005,399,wheat,low
313,39.45,52.53,4.8,621,799,726,maize,low
350,14.66,48.6,8.09,613,569,341,rice,low
348,35.19,51.61,5.24,400,992,263,maize,low
352,34.17,57.44,8.36,649,46,866,wheat,low
443,19.76,49.69,8.06,444,119,830,rice,low
318,35.51,31.52,4.81,416,829,790,wheat,low
308,38.44,84.91,4.55,538,801,95,maize,low
425,10.94,68.04,7.76,684,271,188,rice,low
363,37.77,55.18,5.05,375,153,655,maize,low
350,38.79,36.96,4.51,368,46,1008,maize,low
393,18.55,54.23,8.23,517,473,431,rice,low
384,37.37,56.03,4.66,322,761,521,maize,low
368,39.09,30.92,5.54,741,607,768,wheat,low
368,38.42,86.63,5.05,557,496,987,maize,low
427,37.09,70.63,7.7,679,544,928,wheat,low
488,36.36,53.17,8.27,716,167,841,wheat,low
342,35.98,36.05,4.56,685,252,498,maize,low
334,34.69,53.12,7.12,717,114,616,wheat,low
495,16.93,68.1,7.91,675,419,728,rice,low
320,39.74,55.41,6.69,491,738,688,wheat,low
398,35.3,76.58,5.99,489,735,36,wheat,low
311,35.43,75.27,7.5,572,880,61,wheat,low
383,18.26,66.87,7.89,476,611,395,rice,low
532,18.47,68.7,7.92,522,383,563,rice,low
443,14.48,49.86,7.86,678,468,483,rice,low
352,38.96,35.47,5.21,341,185,934,maize,low
522,10.56,56.38,8.26,630,657,750,rice,low
375,37.5,82.01,7.85,529,518,173,wheat,low
440,12.23,66.76,7.96,493,516,28,rice,low
464,12.33,65.89,8.12,641,499,656,rice,low
370,39.89,52.58,7.51,714,786,444,wheat,low
353,38.53,49.82,4.72,425,450,172,maize,low
440,14.05,62.23,8.11,755,828,894,rice,low
338,38.73,87.73,5.03,490,507,368,maize,low
324,39.34,87.79,4.7,343,684,671,maize,low
344,35.22,61.66,5.3,502,763,228,maize,low
463,36.43,61.39,8.38,532,304,525,wheat,low
314,37.27,65.06,5.06,443,470,952,maize,low
374,36.4,83.42,5.36,455,372,7,maize,low
421,33.5,51.2,6.35,477,539,731,wheat,low
340,36.3,31.94,4.91,500,928,1012,maize,low
383,38.01,37.99,4.74,334,252,389,maize,low
381,35.33,85.15,6.82,309,823,797,wheat,low
408,33.32,76.66,6.15,445,223,238,wheat,low
476,13.77,51.79,8.27,614,794,688,rice,low
397,10.37,40.41,7.72,610,517,475,rice,low
496,20.0,56.66,8.5,784,564,676,rice,low
373,39.25,57.03,4.72,665,0,50,maize,low
344,38.03,70.3,4.71,587,33,347,maize,low
394,35.57,61.22,5.1,417,770,890,maize,low
349,38.82,63.66,6.71,700,623,766,wheat,low
346,37.1,68.36,5.21,374,434,102,maize,low
491,10.15,57.7,7.92,585,334,858,rice,low
478,39.23,60.84,5.89,634,1019,541,wheat,low
405,38.9,38.82,8.3,483,400,329,wheat,low
316,34.07,88.8,6.34,352,449,204,wheat,low
425,16.33,42.28,7.82,548,662,182,rice,low
394,14.0,45.4,8.23,687,695,280,rice,low
494,18.74,69.19,8.06,360,633,50,rice,low
446,38.57,50.86,5.88,833,404,837,wheat,low
300,36.28,83.65,5.92,377,729,812,wheat,low
326,35.2,67.67,5.22,538,55,349,maize,low
362,36.89,82.1,4.5,307,624,866,maize,low
552,19.86,67.72,8.08,313,473,27,rice,low
377,35.7,32.2,7.49,611,882,6,wheat,low
302,39.48,61.93,4.96,573,505,805,maize,low
526,13.97,62.12,7.69,327,713,38,rice,low
572,12.11,43.59,7.89,444,524,211,rice,low
324,38.4,59.91,5.21,410,227,110,maize,low
333,15.58,56.93,8.13,341,424,612,rice,low
305,39.2,44.66,6.93,614,876,965,wheat,low
528,19.34,46.76,7.61,369,502,623,rice,low
303,38.81,78.35,4.85,436,758,898,wheat,low
330,35.28,36.72,8.43,621,467,731,wheat,low
374,39.33,45.47,5.24,361,440,193,maize,low
378,37.68,80.31,4.93,432,325,409,maize,low
367,37.13,44.54,4.96,346,0,89,maize,low
441,12.89,44.63,8.12,655,844,1002,rice,low
302,35.26,38.06,4.8,437,171,897,maize,low
312,38.42,38.33,4.58,628,784,776,maize,low
337,14.12,67.89,7.91,617,955,235,rice,low
349,35.62,86.3,5.16,375,994,546,maize,low
300,17.41,65.25,8.12,627,778,872,rice,low
528,12.02,44.93,7.75,304,850,378,rice,low
377,36.18,82.63,5.94,388,401,295,wheat,low
371,35.51,57.76,6.01,721,864,22,wheat,low
362,37.51,83.97,4.71,608,615,103,maize,low
338,11.17,58.83,8.45,755,553,447,rice,low
314,39.03,74.49,6.48,719,156,549,wheat,low
484,34.49,74.64,5.49,553,195,597,wheat,low
365,38.1,50.52,8.01,458,814,227,wheat,low
408,33.02,77.84,6.09,560,156,46,wheat,low
367,38.61,68.47,5.15,542,931,291,maize,low
325,34.01,40.9,5.88,849,133,711,wheat,low
322,37.31,39.2,5.35,440,615,957,maize,low
509,16.11,66.16,7.62,759,1003,355,rice,low
367,38.95,69.08,4.52,391,798,377,maize,low
436,35.39,86.06,7.45,706,768,813,wheat,low
400,19.85,43.74,8.36,612,0,830,rice,low
354,12.27,51.38,8.15,608,136,201,rice,low
351,38.94,36.86,5.04,543,536,601,maize,low
374,19.23,54.43,8.02,646,528,639,rice,low
342,35.16,44.89,5.32,324,966,179,maize,low
497,10.34,63.41,7.88,790,661,665,rice,low
327,36.06,88.53,4.96,660,688,147,maize,low
417,38.89,41.07,6.64,626,768,735,wheat,low
312,36.99,77.99,4.88,617,31,669,maize,low
328,38.12,80.19,4.84,318,17,768,maize,low
377,37.71,62.07,6.61,412,113,221,wheat,low
337,38.83,50.06,4.59,354,870,642,maize,low
331,36.36,61.59,5.31,386,54,475,maize,low
587,17.16,40.81,8.19,546,834,983,rice,low
386,38.36,36.25,4.52,538,228,578,maize,low
350,16.53,42.98,7.81,395,87,77,rice,low
331,38.85,53.83,7.82,464,181,468,wheat,low
522,13.24,59.0,7.68,460,150,84,rice,low
446,11.23,59.29,8.39,381,513,896,rice,low
346,37.0,79.51,5.84,770,118,395,wheat,low
319,16.24,56.56,7.97,525,52,939,rice,low
398,39.59,38.41,7.55,457,631,58,wheat,low
386,39.0,31.35,4.88,313,520,551,maize,low
365,38.17,38.36,4.73,534,493,3,maize,low
453,15.26,48.17,7.75,374,837,145,rice,low
384,39.08,34.03,4.95,464,152,997,maize,low
421,37.76,38.4,4.93,326,824,286,wheat,low
305,38.66,67.99,4.73,608,454,905,maize,low
472,38.7,76.25,6.12,857,575,129,wheat,low
353,38.69,66.19,4.57,581,28,148,maize,low
566,12.89,61.57,7.92,594,743,226,rice,low
353,37.38,86.21,5.1,368,311,288,maize,low
335,37.7,80.49,4.65,636,957,506,maize,low
397,38.12,50.66,4.93,595,16,640,maize,low
360,37.51,44.78,6.24,430,497,228,wheat,low
407,37.56,65.41,5.59,574,612,43,wheat,low
316,19.5,45.55,8.0,617,591,215,rice,low
382,37.86,69.53,7.73,673,975,709,wheat,low
371,36.25,43.27,4.94,664,537,46,maize,low
331,38.53,40.83,5.33,385,249,390,maize,low
313,32.96,41.56,7.42,797,826,726,wheat,low
392,37.37,80.67,5.28,402,272,525,maize,low
458,13.65,54.43,8.1,430,804,170,rice,low
482,14.04,64.12,8.12,303,348,981,rice,low
452,37.9,55.61,6.58,407,893,449,wheat,low
354,35.7,30.01,8.46,440,273,415,wheat,low
395,17.99,50.52,8.5,745,1008,476,rice,low
544,14.8,48.15,8.12,676,265,925,rice,low
452,34.69,73.94,6.59,302,428,141,wheat,low
419,34.3,44.02,5.69,731,704,948,wheat,low
372,32.88,37.47,6.07,486,1017,804,wheat,low
360,36.29,88.94,5.03,618,301,343,maize,low
310,39.23,74.6,8.46,870,583,659,wheat,low
392,37.2,60.76,6.93,629,106,225,wheat,low
356,36.1,76.78,4.67,561,516,772,maize,low
353,19.69,67.83,8.4,677,752,572,rice,low
422,35.17,71.76,7.53,515,2,159,wheat,low
398,36.12,62.22,4.7,628,579,909,maize,low
400,32.73,45.94,8.01,840,648,194,wheat,low
452,38.82,49.74,4.64,836,260,394,wheat,low
358,36.41,30.3,4.73,550,900,175,maize,low
389,15.33,43.28,8.47,583,964,972,rice,low
380,35.31,60.96,5.29,414,697,322,maize,low
355,37.3,81.87,6.68,588,261,215,wheat,low
446,18.68,44.72,7.82,603,680,780,rice,low
344,38.49,67.12,5.11,487,6,132,maize,low
344,39.36,79.55,4.53,693,671,362,maize,low
457,19.09,56.69,7.6,376,988,523,rice,low
338,33.55,49.59,4.84,532,16,359,wheat,low
394,36.88,79.12,4.51,625,466,413,maize,low
370,37.71,50.51,5.37,359,334,221,maize,low
336,35.51,71.27,5.34,541,323,730,maize,low
491,37.67,64.93,4.77,321,473,119,wheat,low
381,39.36,88.13,5.38,463,762,226,maize,low
306,10.66,51.16,8.34,715,946,458,rice,low
357,10.01,54.06,7.74,303,976,98,rice,low
312,39.27,79.56,4.97,374,883,799,maize,low
301,38.86,37.88,4.71,494,848,381,maize,low
535,10.31,67.29,8.26,656,954,83,rice,low
561,17.6,49.36,8.0,357,891,933,rice,low
314,38.73,82.09,4.68,579,523,785,maize,low
570,14.72,44.78,8.09,772,656,604,rice,low
352,33.23,61.82,6.31,498,386,348,wheat,low
491,34.35,88.05,8.15,857,526,152,wheat,low
498,33.0,55.82,7.24,800,116,385,wheat,low
387,35.47,38.97,8.44,573,989,319,wheat,low
394,17.22,62.71,8.19,401,424,391,rice,low
310,35.84,44.52,4.92,345,671,462,wheat,low
379,37.41,50.76,4.69,541,1019,864,maize,low
301,37.67,34.95,5.29,376,115,665,maize,low
449,34.58,42.05,8.41,421,1009,142,wheat,low
397,35.21,87.09,5.1,616,962,634,maize,low
433,36.76,66.78,6.97,852,369,715,wheat,low
307,39.58,77.01,7.0,410,250,382,wheat,low
306,37.29,65.85,6.71,321,409,894,wheat,low
302,35.2,56.32,4.65,311,86,523,maize,low
312,37.4,49.74,5.05,537,355,684,maize,low
435,38.97,32.62,6.23,893,965,913,wheat,low
449,34.66,59.6,6.67,334,444,92,wheat,low
481,32.25,57.76,5.53,458,953,956,wheat,low
323,35.4,52.26,5.88,831,955,151,wheat,low
349,18.67,53.16,8.12,416,865,511,rice,low
365,36.78,69.3,7.67,670,185,245,wheat,low
311,36.92,80.16,4.92,524,866,793,maize,low
307,35.24,67.95,6.91,825,333,1,wheat,low
592,18.54,47.42,8.04,615,380,622,rice,low
313,37.57,65.58,4.82,625,144,890,maize,low
327,12.58,49.76,8.19,723,459,951,rice,low
463,39.76,44.16,6.32,569,591,969,wheat,low
392,36.69,55.85,5.25,575,775,682,maize,low
300,34.02,52.76,5.94,406,932,686,wheat,low
375,37.37,78.34,5.26,455,366,718,maize,low
305,36.03,46.18,4.6,429,968,510,maize,low
336,39.68,37.33,4.54,497,484,756,maize,low
358,13.16,41.25,8.06,789,275,692,rice,low
342,32.14,88.39,5.79,338,222,183,wheat,low
477,13.43,43.77,8.08,425,812,307,rice,low
533,17.33,45.65,7.75,563,668,351,rice,low
401,38.95,71.56,5.21,610,118,217,wheat,low
470,37.47,67.07,6.49,602,743,880,wheat,low
375,32.9,85.12,7.68,300,146,286,wheat,low
379,39.13,64.63,5.1,519,961,1009,maize,low
491,10.48,52.21,8.48,475,780,584,rice,low
544,15.67,66.36,8.26,680,101,493,rice,low
431,16.68,62.87,8.33,788,278,850,rice,low
428,11.2,40.17,8.09,442,64,75,rice,low
498,15.63,56.45,7.94,716,304,735,rice,low
334,36.14,66.21,4.57,409,973,841,maize,low
493,35.71,81.8,6.02,749,453,923,wheat,low
392,36.71,53.93,4.84,592,974,299,maize,low
314,36.97,74.81,4.99,663,890,426,maize,low
320,35.98,68.85,4.51,423,398,792,maize,low
335,39.42,86.07,4.74,769,786,801,wheat,low
377,35.89,47.09,5.53,838,668,750,wheat,low
455,15.39,58.31,7.88,445,1,944,rice,low
376,37.07,40.87,4.61,650,107,585,maize,low
338,15.25,43.21,8.24,725,444,297,rice,low
483,39.7,78.36,6.43,684,171,375,wheat,low
472,37.07,66.1,8.31,417,276,725,wheat,low
436,38.35,40.49,7.09,883,151,719,wheat,low
348,33.89,46.49,7.62,830,611,59,wheat,low
338,38.34,67.43,4.59,541,580,686,maize,low
348,17.37,46.5,8.38,764,661,431,rice,low
336,37.14,62.8,6.93,889,76,508,wheat,low
553,11.42,57.91,7.85,445,834,553,rice,low
417,35.57,30.95,7.4,579,699,301,wheat,low
318,16.03,67.17,7.9,408,1005,35,rice,low
531,16.45,52.04,8.14,652,890,69,rice,low
468,36.94,79.91,6.27,816,427,538,wheat,low
459,36.32,69.05,8.02,680,57,258,wheat,low
429,19.94,56.73,8.2,653,470,797,rice,low
307,37.9,87.7,4.58,586,302,1016,maize,low
354,36.29,57.02,4.89,311,656,399,wheat,low
439,39.85,52.95,6.4,578,347,626,wheat,low
304,38.69,44.62,5.19,585,148,83,maize,low
369,36.29,81.88,5.21,571,459,549,maize,low
441,32.94,50.5,5.41,660,340,769,wheat,low
492,34.44,56.83,6.09,495,465,310,wheat,low
305,39.36,89.53,6.49,400,243,489,wheat,low
311,39.44,79.05,4.97,457,215,1001,wheat,low
457,17.21,46.36,7.73,313,72,398,rice,low
462,11.74,50.38,8.23,575,977,767,rice,low
565,18.22,65.86,7.72,463,94,781,rice,low
364,36.85,40.49,7.56,782,936,901,wheat,low
324,16.66,54.35,7.71,751,536,78,rice,low
367,32.64,37.32,7.61,391,652,542,wheat,low
377,39.01,81.09,5.61,342,253,129,wheat,low
359,13.65,56.93,7.95,717,777,344,rice,low
429,35.88,67.17,7.52,762,456,982,wheat,low
382,11.71,63.48,7.67,793,882,262,rice,low
379,16.92,59.0,8.16,339,784,100,rice,low
520,16.24,52.78,8.07,362,484,627,rice,low
490,14.5,51.03,7.78,391,981,525,rice,low
528,13.87,47.46,8.47,361,730,404,rice,low
378,37.91,41.38,5.11,688,64,12,maize,low
384,39.17,41.93,5.07,472,671,163,maize,low
380,35.55,57.26,4.99,607,767,182,maize,low
325,35.64,44.61,5.28,381,743,226,maize,low
392,36.97,77.1,4.91,696,624,104,maize,low
491,17.87,60.64,7.88,359,559,28,rice,low
396,38.73,84.11,4.65,583,714,758,wheat,low
333,35.09,43.62,6.3,472,466,580,wheat,low
386,16.8,42.54,7.64,342,384,620,rice,low
478,32.57,87.39,4.55,576,231,825,wheat,low
458,34.37,76.48,5.9,690,498,539,wheat,low
350,35.87,69.62,4.59,651,519,319,maize,low
309,35.1,88.07,4.57,522,647,767,maize,low
324,39.88,30.63,5.1,591,381,835,maize,low
377,32.55,58.7,8.34,669,777,148,wheat,low
335,36.46,66.11,5.38,480,159,350,maize,low
587,16.16,41.31,7.74,572,935,401,rice,low
482,32.76,63.01,6.0,713,979,724,wheat,low
471,33.58,68.75,8.05,421,543,221,wheat,low
338,39.23,45.13,5.33,696,1021,660,maize,low
425,18.42,63.29,8.26,535,735,202,rice,low
385,38.77,62.37,4.74,568,465,769,maize,low
328,38.43,87.91,4.58,387,43,460,maize,low
321,36.34,60.5,6.86,318,22,412,wheat,low
329,38.99,75.67,7.05,410,135,361,wheat,low
357,35.05,73.59,4.72,687,103,482,maize,low
363,38.4,63.31,5.32,601,230,730,wheat,low
454,37.5,62.32,6.0,897,233,601,wheat,low
357,32.28,42.15,7.48,717,436,376,wheat,low
319,36.63,48.34,4.63,611,210,100,maize,low
485,34.95,73.32,6.29,835,1013,226,wheat,low
325,36.96,71.74,4.87,501,37,941,maize,low
303,33.45,54.14,6.05,882,515,220,wheat,low
313,17.23,46.76,7.69,799,899,887,rice,low
323,37.41,46.19,7.72,359,914,816,wheat,low
362,35.39,50.05,4.55,329,313,997,maize,low
416,38.31,56.41,6.57,649,182,112,wheat,low
354,36.18,33.75,4.83,550,302,970,maize,low
356,39.67,55.27,5.08,559,659,751,maize,low
346,32.95,80.39,6.14,374,870,136,wheat,low
389,37.94,51.73,4.67,349,770,972,maize,low
406,32.19,46.38,7.83,862,756,914,wheat,low
334,14.3,65.26,8.39,720,979,48,rice,low
320,37.29,38.01,4.93,559,637,742,maize,low
338,37.48,73.77,4.89,625,808,181,maize,low
345,38.05,75.08,4.62,451,984,547,maize,low
384,35.34,46.93,4.55,519,902,162,maize,low
519,17.87,51.14,8.48,778,617,728,rice,low
504,12.68,65.59,7.74,406,595,849,rice,low
406,33.11,54.67,6.63,818,69,638,wheat,low
314,35.11,87.8,5.1,442,943,198,maize,low
320,35.26,45.61,4.88,612,164,313,maize,low
320,12.57,45.94,8.19,771,304,914,rice,low
414,39.78,50.97,6.93,724,160,177,wheat,low
416,12.25,65.52,7.83,588,592,663,rice,low
360,12.27,56.28,7.96,722,597,176,rice,low
316,36.9,80.82,5.4,816,513,21,wheat,low
356,38.35,54.71,4.92,424,678,85,maize,low
375,35.31,78.38,4.96,437,610,703,maize,low
542,17.86,47.76,7.78,319,153,382,rice,low
367,17.57,46.15,8.07,512,78,725,rice,low
415,18.71,53.54,7.81,357,795,25,rice,low
412,32.22,57.84,4.76,343,96,553,wheat,low
305,34.98,53.84,6.31,726,914,708,wheat,low
566,12.04,48.61,8.07,775,296,163,rice,low
384,36.56,41.75,5.08,537,103,209,maize,low
341,37.24,39.96,5.0,635,386,876,maize,low
302,39.18,60.42,5.18,519,128,1014,wheat,low
307,39.15,39.13,7.12,559,989,965,wheat,low
318,39.41,60.31,5.22,315,128,574,maize,low
408,39.87,68.08,7.17,559,923,101,wheat,low
394,38.28,71.21,4.62,430,352,195,maize,low
580,18.23,51.37,7.79,526,700,475,rice,low
308,38.55,72.61,6.66,676,394,449,wheat,low
512,12.54,66.39,8.34,585,985,1007,rice,low
320,32.9,73.14,4.85,845,40,306,wheat,low
474,33.53,56.13,6.96,572,836,619,wheat,low
438,18.44,40.93,7.83,680,271,929,rice,low
365,13.15,60.45,7.6,753,200,659,rice,low
423,39.93,34.62,4.79,878,515,441,wheat,low
593,13.6,62.89,7.66,736,301,1011,rice,low
313,39.52,78.44,4.71,551,844,206,maize,low
381,38.25,30.01,5.29,390,353,887,maize,low
345,14.6,56.4,8.38,334,658,541,rice,low
377,37.4,55.29,4.52,569,153,613,maize,low
386,35.64,88.37,5.14,686,425,274,maize,low
372,39.2,67.28,5.38,372,762,635,maize,low
418,36.26,56.99,7.04,419,933,436,wheat,low
360,35.34,32.77,4.74,460,375,819,maize,low
388,39.12,43.58,4.57,633,221,40,maize,low
495,10.64,66.32,8.39,424,621,597,rice,low
340,39.95,61.88,5.06,361,880,431,maize,low
457,35.43,77.35,5.57,768,766,660,wheat,low
368,34.02,59.3,5.38,500,444,904,wheat,low
334,18.29,57.15,8.39,600,342,430,rice,low
467,34.54,76.43,6.24,325,819,604,wheat,low
449,36.86,65.5,7.03,478,131,822,wheat,low
370,35.66,77.21,4.71,366,853,491,maize,low
365,36.36,89.03,4.93,371,86,933,maize,low
305,39.13,32.39,4.51,561,729,282,wheat,low
435,12.39,53.51,8.02,408,752,866,rice,low
441,16.11,46.21,7.85,440,700,997,rice,low
348,35.04,32.2,4.7,679,864,601,maize,low
338,38.42,60.76,6.79,662,821,381,wheat,low
308,39.08,79.09,4.76,576,818,570,maize,low
482,18.74,61.07,8.04,446,906,332,rice,low
426,34.2,55.31,6.08,631,583,455,wheat,low
360,38.57,48.56,5.05,600,601,102,maize,low
391,39.11,68.18,4.5,642,669,1004,maize,low
514,10.41,47.7,8.38,623,989,672,rice,low
335,36.85,55.14,4.61,383,112,736,maize,low
542,13.55,60.06,8.45,404,201,449,rice,low
565,15.02,43.47,7.72,338,539,770,rice,low
383,37.1,61.8,7.46,686,911,349,wheat,low
339,38.56,61.95,7.28,534,832,310,wheat,low
344,37.0,78.48,5.32,426,222,920,maize,low
578,18.17,51.62,7.66,406,657,419,rice,low
398,10.78,65.85,8.09,329,187,363,rice,low
397,35.07,64.76,6.3,340,62,22,wheat,low
403,39.12,52.2,4.55,417,611,379,wheat,low
466,15.12,59.37,7.75,720,567,832,rice,low
492,39.57,61.03,5.86,718,426,1006,wheat,low
394,38.96,36.08,5.04,363,324,391,maize,low
475,12.18,53.62,8.49,687,624,876,rice,low
477,35.88,60.33,4.61,374,556,771,wheat,low
325,35.19,53.28,4.53,533,562,817,maize,low
561,17.56,48.68,8.01,784,121,124,rice,low
336,39.78,83.3,4.78,495,785,1019,maize,low
372,39.92,87.67,4.76,408,735,1007,maize,low
577,15.41,56.61,7.74,461,364,853,rice,low
352,39.17,48.14,4.9,408,562,761,maize,low
384,34.74,87.99,5.58,658,835,498,wheat,low
428,36.64,56.64,5.06,410,865,138,wheat,low
478,38.26,48.03,7.44,513,760,663,wheat,low
318,36.01,32.37,4.86,444,612,163,maize,low
417,33.82,84.57,8.36,566,821,684,wheat,low
346,39.35,77.43,4.62,304,976,183,maize,low
319,35.73,88.18,4.64,446,665,303,wheat,low
407,14.83,57.66,8.38,549,227,101,rice,low
374,36.02,53.19,5.19,502,703,760,maize,low
380,39.33,54.46,5.38,474,1022,750,maize,low
303,38.45,89.77,6.41,415,940,848,wheat,low
524,18.93,66.5,7.66,742,836,12,rice,low
474,37.01,31.15,8.21,779,21,348,wheat,low
470,38.98,67.95,6.61,576,975,203,wheat,low
493,13.33,55.86,8.26,521,302,162,rice,low
318,12.01,42.69,8.5,329,646,578,rice,low
364,34.73,34.14,7.03,440,743,647,wheat,low
487,16.59,65.38,8.29,493,702,103,rice,low
322,35.9,54.45,4.81,713,990,357,wheat,low
374,36.74,78.49,4.6,472,991,289,maize,low
344,39.64,47.97,6.59,674,161,745,wheat,low
315,37.39,72.61,4.63,483,110,926,maize,low
333,34.25,85.75,7.71,866,26,629,wheat,low
520,15.83,56.47,8.36,457,436,780,rice,low
320,36.07,75.58,4.87,330,336,182,maize,low
322,18.67,64.64,8.01,353,563,659,rice,low
331,37.63,44.08,4.92,352,407,846,maize,low
321,37.82,85.01,4.61,563,465,11,maize,low
418,33.27,79.43,8.03,374,872,715,wheat,low
348,34.54,60.67,4.5,453,785,95,wheat,low
337,39.17,58.02,6.83,689,324,939,wheat,low
420,32.66,79.6,8.22,436,922,673,wheat,low
399,19.07,52.67,8.45,497,623,567,rice,low
478,32.71,59.63,7.25,474,22,724,wheat,low
448,39.0,46.71,5.23,822,784,451,wheat,low
346,39.72,58.52,4.74,510,651,292,maize,low
597,11.05,51.55,8.05,340,354,302,rice,low
445,16.34,40.09,8.29,754,1000,12,rice,low
381,37.76,73.18,4.87,436,328,165,maize,low
374,38.65,77.77,5.08,642,172,748,maize,low
461,35.16,37.54,8.22,302,27,325,wheat,low
448,16.82,57.38,8.02,320,251,234,rice,low
312,32.46,60.95,4.95,343,814,52,wheat,low
373,35.07,50.24,4.84,636,867,397,maize,low
437,32.25,49.81,7.44,481,883,535,wheat,low
328,14.64,55.57,8.47,529,832,851,rice,low
418,38.19,61.28,7.59,801,692,681,wheat,low
486,13.83,45.45,7.93,690,991,735,rice,low
452,38.19,50.89,6.57,311,527,719,wheat,low
342,37.3,82.76,6.69,606,456,159,wheat,low
563,17.83,53.74,8.3,513,58,643,rice,low
403,10.66,47.4,7.81,711,204,78,rice,low
423,14.74,68.73,7.65,692,630,644,rice,low
355,39.93,87.77,6.68,839,277,232,wheat,low
316,33.8,38.45,5.28,325,24,393,wheat,low
344,34.21,61.64,8.43,367,1006,862,wheat,low
327,38.21,86.84,5.23,401,215,437,maize,low
487,36.31,71.4,4.74,304,595,819,wheat,low
