Soil_Moisture,Temperature,Humidity,pH,Light,Rain_digital,Rain_analog,crop_type,cost
547,11.34,55.89,8.46,314,735,572,rice,low
421,16.8,48.24,7.67,385,445,209,rice,low
377,15.47,41.32,7.99,777,517,92,rice,low
307,33.67,80.62,4.7,630,332,49,wheat,low
310,13.92,43.27,8.19,367,866,251,rice,low
347,14.07,55.68,8.46,631,138,356,rice,low
388,39.6,42.84,4.66,453,389,259,maize,low
328,39.54,87.61,5.35,544,847,449,maize,low
546,13.93,63.19,8.37,783,494,605,rice,low
364,37.29,87.61,5.2,541,853,92,maize,low
385,38.02,77.07,5.25,455,937,254,maize,low
470,10.46,45.34,8.33,354,455,943,rice,low
390,34.03,54.17,5.48,472,9,739,wheat,low
308,33.23,87.29,8.46,428,671,600,wheat,low
392,14.82,42.72,8.17,393,674,610,rice,low
412,35.55,67.32,5.6,415,860,979,wheat,low
352,36.79,44.42,5.09,357,153,876,maize,low
415,10.28,62.55,8.36,688,889,192,rice,low
444,33.19,43.49,7.22,879,708,255,wheat,low
438,36.51,49.58,6.21,702,108,699,wheat,low
370,39.47,83.55,5.35,431,790,873,maize,low
383,14.98,57.73,7.78,340,367,146,rice,low
411,18.55,42.13,7.79,623,889,270,rice,low
398,37.53,78.65,4.87,339,958,188,maize,low
463,16.94,59.64,8.29,622,289,952,rice,low
480,12.82,41.13,7.98,553,180,829,rice,low
340,35.0,61.35,4.87,656,824,649,maize,low
339,36.13,48.24,4.77,302,383,690,maize,low
385,37.83,43.46,8.37,810,419,750,wheat,low
468,18.48,49.09,7.98,489,868,536,rice,low
326,36.36,50.22,4.61,346,885,739,maize,low
338,33.76,62.55,7.55,571,570,1014,wheat,low
586,17.54,48.07,7.62,553,520,976,rice,low
438,37.03,51.7,6.43,859,435,110,wheat,low
324,35.65,76.84,5.0,490,728,562,maize,low
591,19.72,44.77,8.0,570,95,422,rice,low
422,38.43,37.51,4.99,808,637,312,wheat,low
380,35.15,38.53,4.55,369,261,339,maize,low
351,35.79,75.88,4.61,667,174,108,maize,low
354,37.75,58.95,4.78,399,543,863,maize,low
367,36.92,80.34,4.52,377,825,800,maize,low
313,39.22,63.54,4.59,638,901,888,maize,low
396,39.84,60.29,4.55,582,335,389,maize,low
312,39.81,87.15,5.14,379,890,554,maize,low
388,33.26,47.4,5.74,675,21,882,wheat,low
306,13.13,65.52,8.44,382,178,209,rice,low
423,11.87,51.72,7.62,688,282,139,rice,low
444,39.48,82.68,6.22,368,117,887,wheat,low
358,36.78,50.01,4.58,513,196,890,maize,low
346,13.81,63.55,8.48,690,590,214,rice,low
313,38.9,66.07,5.21,328,791,337,maize,low
501,19.15,53.5,7.61,501,16,321,rice,low
305,37.74,63.33,5.38,381,473,467,maize,low
468,33.64,34.44,6.58,686,777,97,wheat,low
388,38.7,62.98,5.07,465,21,153,maize,low
594,11.72,42.05,8.43,340,949,147,rice,low
318,38.12,46.04,5.08,589,917,834,maize,low
433,12.51,61.2,8.21,347,325,744,rice,low
358,36.36,81.97,5.04,364,594,153,maize,low
565,16.12,68.17,7.79,704,890,247,rice,low
577,16.25,41.51,7.94,748,880,300,rice,low
367,19.36,68.19,8.09,437,419,72,rice,low
345,35.94,88.62,5.11,444,841,369,maize,low
582,14.34,62.45,7.68,426,408,923,rice,low
314,39.09,56.3,4.96,547,859,784,maize,low
342,37.1,72.84,5.47,338,368,756,wheat,low
450,32.4,31.77,8.15,665,68,298,wheat,low
589,10.63,61.98,8.01,613,160,330,rice,low
315,35.41,80.31,5.36,337,638,274,maize,low
463,19.33,46.01,8.09,757,869,832,rice,low
390,37.61,52.27,4.56,372,508,389,maize,low
388,36.67,84.92,5.28,336,648,849,maize,low
355,38.3,82.42,6.15,422,187,741,wheat,low
339,37.21,86.18,5.08,391,529,865,maize,low
362,36.46,31.31,4.9,559,213,255,maize,low
434,10.56,67.81,8.04,506,128,822,rice,low
302,14.1,47.81,8.19,337,340,1007,rice,low
328,35.35,69.85,4.67,408,302,595,maize,low
382,32.88,48.59,5.66,743,282,311,wheat,low
533,15.36,50.61,7.92,351,855,152,rice,low
536,13.08,68.58,8.42,335,621,1001,rice,low
476,36.05,82.58,8.26,512,828,136,wheat,low
305,15.53,45.82,8.05,417,260,425,rice,low
386,39.19,74.9,5.27,612,894,725,maize,low
372,35.8,40.76,5.11,345,371,494,maize,low
322,37.15,81.78,5.17,433,619,17,maize,low
393,11.61,40.57,7.68,534,415,937,rice,low
421,13.54,46.67,7.69,500,233,539,rice,low
310,12.45,51.73,7.65,446,117,910,rice,low
451,16.16,52.47,8.1,745,480,18,rice,low
366,38.48,40.3,5.13,653,498,140,maize,low
428,37.05,36.92,6.63,732,244,831,wheat,low
360,36.69,71.52,4.63,370,268,324,maize,low
581,18.96,55.23,7.78,608,192,752,rice,low
361,38.96,58.46,4.56,506,540,628,maize,low
459,37.72,73.88,8.03,372,631,823,wheat,low
364,37.33,42.21,5.29,663,946,629,maize,low
498,35.61,81.3,5.23,728,782,898,wheat,low
438,10.76,64.11,7.95,734,383,559,rice,low
365,35.33,53.36,5.29,484,871,291,maize,low
378,35.33,34.45,5.08,621,332,556,maize,low
378,36.16,32.57,5.35,622,850,2,maize,low
353,38.65,72.4,5.05,431,506,571,maize,low
421,13.5,51.38,8.44,685,61,255,rice,low
348,34.99,35.72,7.03,803,718,47,wheat,low
452,36.65,62.88,6.2,667,428,829,wheat,low
338,38.39,30.88,5.18,510,703,43,maize,low
328,13.87,50.41,8.2,689,924,441,rice,low
444,34.07,55.99,6.92,789,484,756,wheat,low
361,33.25,72.98,6.4,353,527,519,wheat,low
403,34.51,42.89,5.47,599,394,206,wheat,low
379,32.62,52.97,7.28,617,735,368,wheat,low
427,36.39,68.21,6.63,521,60,128,wheat,low
472,38.61,46.71,6.35,885,998,436,wheat,low
506,17.78,45.63,8.28,639,1017,868,rice,low
383,36.84,31.87,4.89,362,533,69,maize,low
424,39.03,63.44,5.47,419,813,689,wheat,low
475,13.23,66.64,8.41,531,766,924,rice,low
403,16.67,62.44,7.68,780,181,892,rice,low
337,35.47,49.6,5.4,586,90,479,maize,low
360,39.29,44.49,5.4,442,399,252,maize,low
312,33.04,51.63,4.59,798,949,970,wheat,low
329,36.56,43.92,5.09,465,414,461,maize,low
323,38.12,32.34,5.19,506,767,234,maize,low
302,16.25,57.61,8.38,324,67,572,rice,low
328,17.57,61.22,8.0,726,664,275,rice,low
347,15.97,67.87,8.44,482,539,708,rice,low
490,33.69,88.87,8.48,412,169,467,wheat,low
465,36.75,57.29,4.71,454,566,693,wheat,low
381,35.55,67.9,5.33,642,424,570,maize,low
388,38.24,39.37,4.75,363,838,259,maize,low
492,33.43,57.31,7.32,392,429,653,wheat,low
477,32.15,66.58,7.62,342,206,779,wheat,low
595,18.03,56.08,8.46,483,89,93,rice,low
312,33.23,46.62,6.79,737,537,586,wheat,low
499,32.76,72.16,6.88,328,295,985,wheat,low
329,39.58,44.78,5.05,617,746,518,maize,low
379,39.31,41.8,5.3,480,214,87,maize,low
555,18.03,40.9,8.5,533,464,750,rice,low
418,36.95,76.55,8.26,665,275,379,wheat,low
352,39.88,81.15,5.24,649,924,914,maize,low
310,38.32,40.09,6.16,575,49,357,wheat,low
437,32.6,61.79,6.25,883,295,235,wheat,low
355,11.56,58.92,7.79,392,861,567,rice,low
359,38.61,51.22,5.96,312,991,35,wheat,low
400,11.7,63.3,8.41,465,382,855,rice,low
386,35.49,72.4,5.25,601,95,189,maize,low
368,37.39,48.22,5.2,654,939,111,maize,low
359,37.44,57.58,4.57,612,438,105,maize,low
352,37.09,73.5,4.91,475,529,370,maize,low
405,13.14,65.2,8.08,636,31,392,rice,low
339,13.71,54.68,7.78,507,200,446,rice,low
375,37.42,51.68,5.25,526,47,17,maize,low
744,25.72,45.04,7.02,996,876,848,maize,medium
678,26.67,60.52,6.97,869,606,309,maize,medium
731,37.46,74.83,6.86,686,485,190,rice,medium
569,21.15,48.75,6.06,836,757,737,maize,medium
695,36.69,71.43,6.94,684,5,205,rice,medium
581,28.99,52.61,5.68,776,826,798,wheat,medium
704,23.74,41.01,7.48,886,765,724,maize,medium
683,24.49,60.01,5.53,775,499,716,rice,medium
680,22.74,67.02,5.92,772,919,57,rice,medium
671,36.57,65.83,5.08,814,473,110,rice,medium
736,27.95,73.18,5.5,788,271,886,wheat,medium
451,30.93,68.16,6.53,612,607,497,maize,medium
693,28.56,75.26,6.35,966,627,142,rice,medium
650,25.96,44.94,7.05,983,691,925,maize,medium
656,27.89,63.21,6.68,597,719,264,rice,medium
737,18.84,44.46,6.95,991,71,666,maize,medium
739,28.48,56.0,5.81,970,138,614,wheat,medium
694,33.91,73.55,5.47,923,406,567,rice,medium
733,26.59,74.99,5.64,998,821,711,rice,medium
782,26.41,58.78,5.71,748,114,449,wheat,medium
512,18.71,63.89,6.77,605,146,183,maize,medium
627,35.27,77.7,6.89,717,176,298,rice,medium
713,29.82,71.48,5.51,704,227,246,wheat,medium
682,25.61,61.58,5.68,709,815,807,rice,medium
696,36.84,67.45,5.37,991,922,136,rice,medium
710,22.93,63.01,6.19,1010,801,578,rice,medium
699,18.09,76.19,5.62,1003,959,359,maize,medium
559,25.89,53.44,5.65,882,463,112,wheat,medium
564,27.31,57.48,5.93,774,161,982,wheat,medium
644,26.78,58.85,5.88,775,182,367,wheat,medium
678,27.2,78.21,5.86,748,984,851,wheat,medium
715,22.16,70.63,6.47,793,764,142,rice,medium
699,20.33,65.29,6.97,976,889,900,maize,medium
619,29.51,71.99,5.67,690,529,660,wheat,medium
676,27.63,75.94,6.81,841,137,344,maize,medium
729,25.05,74.03,5.91,604,889,236,wheat,medium
730,27.32,79.42,5.56,948,196,584,wheat,medium
658,30.71,60.65,6.48,529,778,987,rice,medium
707,21.86,71.36,5.35,944,892,437,rice,medium
721,34.28,75.64,5.06,994,673,246,rice,medium
480,18.9,58.32,6.88,639,612,110,maize,medium
728,24.55,67.18,6.16,904,334,208,rice,medium
621,28.59,67.25,5.7,665,848,495,rice,medium
627,29.56,55.48,5.78,671,444,654,wheat,medium
603,28.81,58.27,5.89,762,59,5,wheat,medium
657,32.31,60.65,6.06,504,985,531,rice,medium
733,22.9,79.42,6.31,748,525,461,rice,medium
462,21.81,60.49,5.98,662,490,750,maize,medium
549,29.58,41.87,7.38,1007,316,380,maize,medium
694,29.5,63.32,5.98,763,140,965,wheat,medium
577,29.19,55.81,5.64,923,807,186,maize,medium
743,20.75,63.36,5.84,736,193,286,rice,medium
602,24.16,74.63,6.0,700,486,556,rice,medium
743,29.43,77.49,5.97,724,312,975,wheat,medium
629,33.54,73.55,6.06,922,571,609,rice,medium
725,22.64,70.81,6.67,993,619,3,rice,medium
692,36.47,76.88,5.5,923,889,607,rice,medium
605,25.85,65.44,5.08,900,95,387,rice,medium
746,21.59,72.82,7.21,890,533,192,maize,medium
599,31.32,79.61,6.03,602,392,315,maize,medium
525,29.21,44.82,6.88,832,840,790,maize,medium
651,28.59,52.29,5.95,855,726,29,maize,medium
730,20.72,56.73,5.84,624,585,717,maize,medium
783,25.42,53.01,5.7,624,333,354,wheat,medium
715,26.04,64.7,5.15,904,213,684,rice,medium
684,25.68,76.05,5.62,931,120,809,wheat,medium
653,23.85,60.19,5.84,982,1012,186,rice,medium
689,37.04,66.27,6.56,738,303,297,rice,medium
675,26.55,60.13,6.13,973,826,922,rice,medium
576,27.83,53.96,5.88,974,941,574,wheat,medium
723,27.67,76.11,6.66,752,464,375,rice,medium
635,34.71,61.91,6.86,674,75,612,rice,medium
600,21.59,42.05,7.0,723,380,292,maize,medium
734,23.68,61.2,6.29,874,460,617,maize,medium
620,34.5,63.08,6.52,780,837,830,rice,medium
613,24.93,46.85,5.75,955,29,44,maize,medium
568,28.49,69.25,5.6,820,867,533,wheat,medium
710,25.35,68.23,5.46,615,238,334,rice,medium
734,25.71,53.17,5.77,604,915,854,wheat,medium
575,27.1,41.4,5.66,899,801,588,maize,medium
747,25.56,44.69,6.51,758,383,162,maize,medium
734,27.54,79.56,5.82,887,833,186,wheat,medium
715,28.04,73.31,6.24,643,15,301,rice,medium
694,25.3,45.17,6.06,940,3,326,maize,medium
544,26.01,47.8,6.48,646,987,180,maize,medium
555,31.45,60.47,6.7,618,409,970,maize,medium
589,25.47,54.05,5.98,794,489,794,wheat,medium
662,29.72,50.16,5.88,781,29,595,wheat,medium
615,20.44,58.56,5.54,897,807,736,maize,medium
676,31.9,65.02,6.3,745,719,236,rice,medium
571,25.61,53.4,5.85,935,161,159,wheat,medium
688,36.72,69.31,5.66,700,521,863,rice,medium
798,26.29,68.94,5.51,920,434,635,wheat,medium
713,25.87,69.91,5.65,677,193,284,wheat,medium
614,36.03,71.28,6.15,779,916,905,rice,medium
709,21.62,66.82,6.2,627,313,331,rice,medium
635,37.85,75.7,6.45,855,439,728,rice,medium
645,28.38,78.38,5.84,794,662,479,wheat,medium
708,24.9,73.24,5.44,603,754,461,rice,medium
739,25.82,71.13,6.33,900,680,309,rice,medium
643,31.7,68.04,5.21,705,846,42,rice,medium
696,20.25,71.09,5.65,609,949,189,rice,medium
631,35.32,71.31,6.92,700,796,325,rice,medium
694,26.84,67.77,6.21,571,246,640,rice,medium
686,21.46,79.54,6.66,553,729,527,rice,medium
648,29.46,59.6,5.73,710,128,848,wheat,medium
683,32.28,62.66,5.63,630,187,674,rice,medium
746,27.89,71.02,5.85,672,678,771,wheat,medium
692,26.5,64.77,6.96,740,908,187,maize,medium
535,23.23,71.86,6.48,642,210,967,maize,medium
793,27.76,58.47,5.76,1006,298,76,wheat,medium
736,21.55,62.11,5.11,706,990,438,rice,medium
755,25.24,77.98,5.65,697,426,274,wheat,medium
679,29.1,79.08,5.81,927,442,51,maize,medium
667,29.47,77.23,5.54,923,920,907,wheat,medium
603,31.1,77.66,6.17,1020,45,820,maize,medium
637,29.62,75.0,5.99,653,952,115,wheat,medium
667,28.14,70.28,5.97,721,522,347,wheat,medium
731,27.75,59.54,5.9,834,366,312,wheat,medium
575,29.08,52.3,5.73,869,333,546,wheat,medium
579,27.5,53.42,5.55,692,684,78,wheat,medium
559,33.02,55.49,6.33,646,180,575,maize,medium
795,28.24,74.41,5.53,606,277,848,wheat,medium
759,25.99,57.87,5.59,980,305,741,wheat,medium
768,26.69,61.75,5.56,1017,515,912,wheat,medium
731,23.76,71.05,5.12,977,177,456,rice,medium
638,27.81,72.12,6.19,843,634,810,maize,medium
576,27.96,55.16,5.57,1012,527,354,wheat,medium
496,32.79,64.58,6.24,638,303,941,maize,medium
767,27.35,56.02,5.75,877,202,65,wheat,medium
707,36.48,66.14,5.72,754,454,252,rice,medium
706,23.49,53.03,7.48,989,581,43,maize,medium
685,28.45,79.91,5.85,532,969,228,rice,medium
611,37.11,79.65,5.04,904,843,758,rice,medium
578,26.4,63.2,5.57,779,486,884,wheat,medium
621,18.93,76.1,6.7,835,421,420,maize,medium
635,25.52,72.82,5.6,667,890,721,maize,medium
645,24.0,62.19,7.1,771,382,133,maize,medium
474,25.57,49.9,5.53,950,909,678,maize,medium
705,27.08,64.35,5.51,749,415,452,wheat,medium
764,28.94,75.12,5.64,850,806,889,wheat,medium
614,31.26,62.86,5.02,847,28,974,rice,medium
584,25.26,65.35,5.7,746,66,903,wheat,medium
457,32.27,60.23,5.79,684,450,556,maize,medium
685,27.87,76.34,5.78,915,333,332,wheat,medium
670,21.76,63.71,5.09,907,112,996,rice,medium
450,23.62,58.17,6.68,968,984,305,maize,medium
461,34.73,70.27,7.09,933,936,419,maize,medium
720,21.06,74.58,6.38,524,529,189,rice,medium
740,21.64,73.45,5.57,818,440,91,rice,medium
628,23.63,56.55,7.03,819,480,67,maize,medium
595,29.94,79.03,5.52,605,975,791,wheat,medium
725,25.57,55.09,5.75,747,117,849,wheat,medium
515,27.99,53.28,5.72,675,494,972,maize,medium
563,28.67,73.75,6.79,908,537,749,maize,medium
463,32.12,55.97,5.95,650,938,886,maize,medium
763,25.9,60.03,5.9,819,859,955,wheat,medium
736,26.86,52.04,5.76,725,176,36,wheat,medium
548,20.38,61.94,6.33,932,637,342,maize,medium
653,21.07,75.38,6.27,735,438,1014,rice,medium
663,32.95,79.66,7.31,664,645,662,maize,medium
564,29.38,56.74,6.47,757,588,490,maize,medium
695,27.88,64.15,5.58,1006,858,812,wheat,medium
537,30.62,54.19,5.55,649,431,339,maize,medium
640,26.31,67.02,5.85,886,532,89,wheat,medium
639,30.98,62.66,5.98,600,757,628,rice,medium
541,28.19,51.53,6.53,896,133,330,maize,medium
637,21.64,62.09,5.64,1002,884,354,rice,medium
674,19.55,62.02,6.75,980,343,748,maize,medium
634,36.14,60.45,5.39,1007,125,490,rice,medium
775,29.45,74.3,5.8,810,24,527,wheat,medium
631,33.52,47.23,6.64,1017,847,747,maize,medium
483,25.41,63.59,6.69,669,863,872,maize,medium
647,23.19,75.45,6.45,773,955,599,rice,medium
793,26.8,61.62,5.8,767,520,620,wheat,medium
736,25.28,66.66,5.53,568,246,260,rice,medium
619,34.54,76.32,6.77,829,188,94,rice,medium
654,29.4,56.93,5.52,608,989,116,wheat,medium
610,23.97,77.18,5.28,875,652,267,rice,medium
636,24.3,75.2,6.52,629,757,823,rice,medium
509,21.56,65.82,7.45,750,668,205,maize,medium
688,22.73,61.09,5.66,992,129,664,rice,medium
462,25.28,69.04,6.76,794,697,98,maize,medium
631,26.03,69.08,5.66,813,826,955,wheat,medium
725,23.58,78.19,6.57,823,14,216,rice,medium
785,29.48,55.48,5.92,957,611,518,wheat,medium
479,23.77,59.45,5.62,831,690,583,maize,medium
659,23.39,75.02,7.12,790,172,972,maize,medium
456,32.57,45.87,7.03,1007,913,214,maize,medium
733,32.29,70.01,5.66,651,330,537,rice,medium
564,23.2,47.09,5.63,788,77,946,maize,medium
539,19.43,49.42,6.87,914,327,178,maize,medium
619,25.21,76.06,6.57,690,199,311,rice,medium
634,35.71,61.07,5.34,782,0,730,rice,medium
686,23.03,70.98,6.67,983,164,1000,rice,medium
636,28.27,73.15,6.42,823,2,371,maize,medium
624,19.79,66.84,7.18,852,316,414,maize,medium
694,35.83,62.25,6.45,549,501,717,rice,medium
678,21.28,77.25,5.7,746,775,590,rice,medium
680,28.15,53.97,5.93,951,700,927,wheat,medium
771,29.56,51.68,5.61,678,235,333,wheat,medium
720,23.09,69.25,5.33,513,391,346,rice,medium
653,28.53,77.38,5.9,593,92,339,rice,medium
634,27.05,76.85,5.91,905,633,127,wheat,medium
712,22.47,60.92,5.55,631,596,934,rice,medium
530,34.93,76.83,6.37,615,818,616,maize,medium
614,21.47,48.79,6.34,864,874,611,maize,medium
663,30.62,44.81,5.84,965,608,529,maize,medium
670,36.72,62.38,5.86,759,124,81,rice,medium
626,26.75,74.37,6.24,604,438,227,rice,medium
737,29.97,51.61,5.62,961,471,55,wheat,medium
712,27.05,66.82,6.6,728,170,294,rice,medium
678,33.92,60.63,6.34,570,247,145,rice,medium
655,27.81,73.48,5.64,667,493,816,wheat,medium
651,35.53,70.69,5.53,1020,762,430,rice,medium
625,29.77,50.55,5.56,619,983,410,wheat,medium
671,25.54,64.67,5.48,930,966,82,rice,medium
662,21.11,67.27,5.45,958,211,125,rice,medium
641,21.92,61.2,6.91,621,272,293,rice,medium
741,32.13,78.32,6.69,981,802,113,rice,medium
647,19.32,49.88,7.41,615,491,890,maize,medium
510,26.21,44.62,5.92,699,585,703,maize,medium
616,34.75,63.98,6.78,826,107,846,rice,medium
611,24.41,61.78,6.29,926,607,658,maize,medium
551,25.84,65.1,5.66,925,149,799,wheat,medium
578,20.65,43.5,6.59,1001,901,44,maize,medium
646,25.2,78.67,5.64,643,26,793,wheat,medium
646,25.22,61.77,5.59,784,68,828,wheat,medium
679,28.82,79.44,5.55,718,719,333,wheat,medium
603,31.06,65.33,6.76,696,168,680,maize,medium
670,35.97,76.17,6.25,500,572,269,rice,medium
605,26.41,71.93,5.3,625,955,208,rice,medium
546,21.34,52.0,5.97,803,55,719,maize,medium
590,27.63,71.38,5.88,919,493,186,wheat,medium
579,24.43,56.52,6.53,688,214,443,maize,medium
621,21.3,77.07,6.15,600,175,426,rice,medium
566,24.58,45.89,5.66,719,608,656,maize,medium
665,33.48,59.35,5.51,917,983,648,maize,medium
667,36.67,79.32,5.32,667,953,714,rice,medium
684,29.84,71.08,6.77,773,553,495,rice,medium
761,29.58,61.16,5.66,756,734,131,wheat,medium
631,27.51,67.37,5.79,707,264,204,wheat,medium
678,28.99,77.45,5.43,653,153,685,rice,medium
641,28.12,55.71,5.91,897,786,272,wheat,medium
675,34.61,68.67,5.68,854,711,307,rice,medium
567,28.59,72.2,6.98,788,821,829,maize,medium
678,25.26,70.21,5.7,799,156,486,wheat,medium
691,31.15,73.23,5.96,833,810,665,rice,medium
539,28.14,41.07,6.47,811,574,962,maize,medium
517,30.16,57.08,7.41,885,560,139,maize,medium
643,29.64,73.61,6.24,781,660,923,rice,medium
647,20.02,79.55,5.08,578,204,790,rice,medium
703,20.35,74.28,6.98,645,898,182,maize,medium
717,29.91,56.73,7.21,938,673,555,maize,medium
733,28.95,62.16,5.36,679,122,245,rice,medium
716,27.09,77.09,5.95,583,154,564,rice,medium
556,19.43,67.22,6.21,742,191,386,maize,medium
518,30.01,65.41,6.57,692,965,528,maize,medium
748,33.46,74.09,6.67,971,892,546,rice,medium
718,37.16,78.6,6.44,863,118,237,rice,medium
483,18.9,44.85,6.95,822,882,768,maize,medium
611,21.03,74.15,5.35,584,213,120,rice,medium
731,30.49,62.43,5.25,829,865,773,rice,medium
735,25.91,60.5,5.97,501,519,761,rice,medium
738,22.45,76.26,6.46,611,7,803,rice,medium
770,26.93,75.68,5.75,841,980,853,wheat,medium
698,25.68,76.8,5.53,942,134,904,wheat,medium
578,30.32,74.5,7.17,685,555,841,maize,medium
668,25.2,68.71,5.52,893,919,562,wheat,medium
609,32.11,63.59,5.67,556,381,38,rice,medium
765,27.38,72.5,5.89,843,351,971,wheat,medium
747,21.31,70.75,6.51,631,745,793,maize,medium
474,20.03,42.11,5.57,981,342,476,maize,medium
736,18.77,73.76,6.38,617,686,928,maize,medium
778,25.2,67.33,5.72,845,401,621,wheat,medium
637,28.09,56.94,5.94,942,435,176,wheat,medium
688,29.34,65.5,5.78,612,807,600,wheat,medium
491,28.72,59.28,6.41,878,250,309,maize,medium
664,21.72,62.27,5.84,556,111,4,rice,medium
612,25.71,70.31,5.44,749,254,587,rice,medium
557,34.38,64.13,6.25,857,638,996,maize,medium
731,32.47,41.41,6.19,853,187,328,maize,medium
481,20.73,47.68,6.57,907,844,168,maize,medium
630,23.38,59.05,7.19,862,39,923,maize,medium
698,25.42,75.13,5.37,510,619,25,rice,medium
738,25.2,64.06,5.66,836,1008,218,wheat,medium
780,26.05,56.11,5.57,788,254,67,wheat,medium
703,30.18,60.69,5.04,856,255,1007,rice,medium
646,25.43,77.4,5.77,781,283,311,wheat,medium
698,22.41,75.03,6.87,864,367,569,rice,medium
627,25.5,68.86,5.71,670,567,104,wheat,medium
700,36.73,75.96,5.41,898,772,220,rice,medium
632,26.21,78.64,5.6,950,913,847,wheat,medium
741,34.6,72.07,6.25,608,572,308,maize,medium
595,30.59,66.14,6.59,825,104,973,maize,medium
553,27.45,57.28,5.57,627,681,335,wheat,medium
675,24.15,67.39,5.58,867,250,858,rice,medium
637,27.92,54.55,5.94,648,445,293,wheat,medium
700,27.1,62.32,5.85,798,214,897,wheat,medium
498,29.76,41.54,6.82,1014,366,167,maize,medium
647,27.57,78.2,6.0,879,473,79,rice,medium
634,31.56,58.28,7.23,1013,419,706,maize,medium
763,28.45,79.9,5.93,723,816,587,wheat,medium
645,32.92,73.06,5.91,683,206,150,maize,medium
615,29.23,69.39,5.58,832,402,413,rice,medium
594,25.96,58.94,5.56,907,18,364,wheat,medium
593,26.14,59.98,5.58,633,705,324,wheat,medium
504,34.8,47.17,6.47,977,393,521,maize,medium
701,26.33,70.43,6.41,692,603,880,rice,medium
677,23.32,60.44,5.08,568,57,696,rice,medium
661,28.42,68.57,6.21,646,483,305,rice,medium
740,33.71,68.66,6.79,877,619,265,rice,medium
694,35.97,66.72,6.79,591,126,79,rice,medium
605,29.65,66.42,5.53,624,155,516,wheat,medium
669,27.36,78.56,5.66,618,383,864,wheat,medium
730,34.77,68.95,5.78,652,638,236,rice,medium
654,21.34,77.39,5.23,683,950,367,rice,medium
764,26.96,60.42,5.63,800,848,508,wheat,medium
615,29.69,67.11,5.84,641,41,314,wheat,medium
619,34.19,70.68,5.05,518,528,836,rice,medium
716,37.21,77.65,5.47,923,428,387,rice,medium
779,25.65,75.35,5.53,884,968,195,wheat,medium
601,29.81,79.61,6.53,867,209,528,maize,medium
735,31.13,55.38,5.84,934,287,251,maize,medium
714,31.29,71.76,6.47,813,794,210,maize,medium
658,29.05,56.73,5.62,728,521,46,wheat,medium
672,25.05,65.33,5.82,745,879,941,wheat,medium
709,27.86,54.18,5.93,681,427,583,wheat,medium
703,29.22,45.26,6.28,992,1018,712,maize,medium
634,29.91,73.8,6.03,666,467,959,rice,medium
702,29.45,55.19,5.58,758,278,815,wheat,medium
697,26.15,74.65,5.55,816,0,134,wheat,medium
734,25.24,71.33,5.97,897,357,379,wheat,medium
595,31.25,65.64,6.54,616,195,326,maize,medium
661,20.05,67.62,6.7,618,673,709,rice,medium
494,30.57,73.66,5.92,677,325,689,maize,medium
452,20.27,42.91,7.41,931,92,687,maize,medium
594,28.54,45.03,6.59,830,599,528,maize,medium
601,26.07,71.12,5.71,818,716,722,wheat,medium
