Soil_Moisture,Temperature,Humidity,pH,Light,Rain_digital,Rain_analog,crop_type,cost
726,24.65,78.19,7.45,858,323,1016,maize,medium
700,21.22,65.34,5.63,972,295,460,rice,medium
667,33.44,72.89,5.03,919,743,240,rice,medium
698,31.44,75.55,6.99,565,819,347,rice,medium
621,25.47,65.88,6.62,941,395,727,rice,medium
518,29.78,49.01,7.47,780,492,267,maize,medium
612,36.47,75.04,5.31,835,639,172,rice,medium
634,28.54,71.59,5.67,616,183,905,rice,medium
565,26.82,49.31,5.6,926,1004,65,maize,medium
519,21.09,52.91,6.51,1008,395,710,maize,medium
588,29.64,71.23,5.93,690,749,69,wheat,medium
615,31.74,44.56,7.04,851,368,860,maize,medium
521,27.82,58.33,6.79,838,132,998,maize,medium
567,28.19,63.05,5.54,919,649,590,wheat,medium
719,27.16,56.61,6.0,615,821,357,wheat,medium
612,26.31,66.68,6.55,914,836,374,maize,medium
641,29.34,68.78,5.91,946,861,313,wheat,medium
727,28.01,62.67,6.8,952,470,987,rice,medium
675,34.48,60.28,6.41,746,904,575,maize,medium
642,29.29,63.1,5.59,981,2,1015,wheat,medium
613,28.01,79.95,5.83,802,410,992,wheat,medium
570,27.04,50.65,5.67,763,970,110,wheat,medium
631,29.4,66.18,5.76,1011,614,896,wheat,medium
730,30.78,48.51,6.68,985,209,125,maize,medium
785,27.96,75.75,5.91,1017,187,229,wheat,medium
738,29.73,61.94,5.64,684,48,494,wheat,medium
619,29.57,69.85,5.99,817,700,980,wheat,medium
689,32.88,66.31,5.54,770,122,655,rice,medium
600,20.21,74.31,5.28,707,310,746,rice,medium
598,32.78,60.04,6.97,917,1018,357,maize,medium
623,33.94,57.85,6.2,798,831,485,maize,medium
620,24.58,60.5,6.26,747,787,263,rice,medium
657,30.9,70.54,6.26,770,605,665,rice,medium
687,27.91,55.65,5.59,973,548,341,wheat,medium
620,27.94,50.52,5.92,1011,431,677,wheat,medium
613,37.97,65.68,6.08,715,972,601,rice,medium
478,30.5,63.23,6.75,814,220,388,maize,medium
641,23.71,62.52,5.7,572,884,922,rice,medium
578,19.32,53.73,6.53,724,66,5,maize,medium
724,25.8,61.42,6.55,581,598,1,rice,medium
753,28.36,78.51,5.75,811,576,960,wheat,medium
658,25.34,78.16,5.57,704,494,770,maize,medium
595,28.87,68.64,5.61,900,921,844,wheat,medium
623,22.6,70.01,6.52,515,570,976,rice,medium
692,21.96,67.34,5.81,866,704,846,maize,medium
667,23.26,56.22,6.4,993,74,977,maize,medium
552,33.4,73.32,5.61,638,258,715,maize,medium
556,29.39,78.42,5.6,601,1000,894,wheat,medium
731,29.82,63.8,6.37,832,0,187,rice,medium
605,25.36,60.07,5.91,816,591,825,wheat,medium
532,31.52,45.21,5.78,706,108,371,maize,medium
650,25.49,77.71,5.58,780,465,433,wheat,medium
618,24.22,48.73,5.96,899,614,558,maize,medium
588,25.51,62.93,5.59,787,670,242,wheat,medium
672,27.65,63.67,5.68,675,237,909,rice,medium
608,28.43,53.95,5.61,601,754,296,wheat,medium
760,29.29,63.45,5.91,628,390,269,wheat,medium
796,25.39,52.95,5.79,631,73,170,wheat,medium
630,29.76,68.72,5.62,699,657,8,wheat,medium
661,36.42,74.42,6.27,642,389,631,rice,medium
619,18.48,65.07,6.25,771,230,719,maize,medium
524,29.09,63.84,6.31,919,101,428,maize,medium
659,33.51,40.28,5.85,912,997,460,maize,medium
718,31.93,78.32,6.93,597,235,900,rice,medium
717,37.79,61.24,5.69,788,637,578,rice,medium
579,26.07,56.11,5.89,852,797,904,wheat,medium
729,37.66,68.32,6.26,640,742,299,rice,medium
612,31.95,42.8,6.06,896,171,575,maize,medium
630,30.45,69.93,6.86,557,105,811,rice,medium
705,34.72,70.11,6.22,885,70,766,maize,medium
717,29.63,69.49,6.99,625,407,564,rice,medium
642,27.03,76.27,6.78,983,449,522,rice,medium
595,20.45,40.67,5.69,877,692,698,maize,medium
563,23.87,64.88,5.85,697,824,878,maize,medium
672,23.46,73.29,6.43,827,210,726,rice,medium
639,31.38,70.5,5.87,912,166,699,rice,medium
718,25.73,58.08,5.94,615,790,646,wheat,medium
475,21.02,57.61,6.2,972,964,688,maize,medium
575,27.99,50.88,5.87,706,790,864,wheat,medium
617,23.68,67.17,6.25,921,897,368,rice,medium
583,31.61,68.75,6.4,1010,424,71,maize,medium
673,21.47,65.01,5.44,649,245,773,rice,medium
475,27.06,61.72,6.76,750,943,454,maize,medium
703,21.78,68.94,6.25,1000,694,250,rice,medium
558,25.82,77.8,5.7,650,185,33,wheat,medium
584,27.59,79.54,5.54,925,758,431,wheat,medium
741,27.93,78.98,5.55,971,459,132,wheat,medium
588,22.92,78.91,6.46,691,574,28,maize,medium
659,19.71,40.99,6.52,807,943,23,maize,medium
548,27.07,72.02,7.49,628,930,495,maize,medium
795,25.21,77.75,5.6,807,841,944,wheat,medium
641,29.94,50.75,6.1,921,165,542,maize,medium
714,27.34,73.0,6.96,803,832,436,rice,medium
743,31.09,56.01,7.12,961,378,197,maize,medium
796,28.86,76.93,5.74,726,378,679,wheat,medium
799,29.68,73.74,5.91,847,301,725,wheat,medium
668,25.2,61.0,6.9,922,605,173,rice,medium
614,34.71,60.11,6.57,976,129,999,maize,medium
554,18.24,63.97,5.6,657,388,691,maize,medium
684,28.27,61.44,6.0,885,632,927,rice,medium
625,28.74,72.97,5.3,512,914,907,rice,medium
597,25.79,65.55,5.98,860,993,789,wheat,medium
654,18.53,64.89,5.74,1014,68,471,maize,medium
703,33.56,70.94,5.26,1007,15,497,rice,medium
654,32.51,43.97,7.21,853,727,879,maize,medium
646,28.06,60.32,5.2,1006,991,1009,rice,medium
564,26.17,57.07,5.82,768,329,279,wheat,medium
648,26.93,60.89,5.84,810,527,226,rice,medium
628,33.66,70.12,5.21,652,788,400,rice,medium
622,29.24,70.71,6.9,657,786,692,rice,medium
702,26.14,66.77,6.61,987,529,72,rice,medium
616,36.52,72.09,6.82,701,343,852,rice,medium
460,23.19,58.43,5.84,982,880,591,maize,medium
556,26.62,66.55,5.77,611,802,752,wheat,medium
570,29.83,57.75,5.69,896,133,983,wheat,medium
626,33.67,74.19,5.41,758,979,965,rice,medium
702,26.1,64.1,6.13,725,942,462,rice,medium
686,32.49,74.98,5.9,901,766,633,maize,medium
630,25.75,62.53,6.81,772,909,231,rice,medium
623,36.99,67.53,6.95,787,627,337,rice,medium
486,29.94,79.57,6.82,1003,181,873,maize,medium
685,20.94,60.08,5.23,932,495,998,rice,medium
549,30.37,63.53,5.73,700,676,462,maize,medium
578,27.7,50.54,5.54,870,243,387,wheat,medium
649,22.02,70.66,6.7,1003,705,122,rice,medium
685,29.38,55.04,5.89,649,909,117,wheat,medium
736,37.03,70.8,6.16,577,951,411,rice,medium
674,20.58,74.47,6.49,710,559,85,rice,medium
748,22.79,64.98,5.6,640,68,259,rice,medium
769,27.44,79.6,5.7,700,660,953,wheat,medium
745,20.95,61.09,6.25,594,225,517,rice,medium
663,18.17,62.87,7.26,921,769,398,maize,medium
700,27.54,53.3,5.75,741,427,157,wheat,medium
711,22.37,44.04,5.69,957,289,679,maize,medium
496,18.04,45.65,6.78,873,555,843,maize,medium
656,37.19,60.03,6.22,969,745,674,rice,medium
715,37.06,66.74,5.52,965,731,279,rice,medium
685,27.48,62.03,5.56,699,260,992,wheat,medium
598,26.34,66.97,5.76,881,440,292,wheat,medium
675,24.15,72.37,6.31,958,475,510,maize,medium
652,22.18,75.61,6.97,611,408,6,rice,medium
679,33.49,46.98,6.61,849,915,594,maize,medium
723,31.71,77.88,6.73,954,365,289,rice,medium
507,26.5,46.77,6.33,772,233,792,maize,medium
715,21.65,77.84,6.11,834,335,538,rice,medium
653,25.58,51.12,5.69,883,212,634,wheat,medium
788,29.95,64.19,5.94,621,770,868,wheat,medium
704,28.32,61.02,6.81,720,378,221,rice,medium
707,33.78,61.98,5.63,825,235,182,maize,medium
749,26.28,75.31,5.68,835,126,103,wheat,medium
746,29.16,67.68,5.12,1009,551,799,rice,medium
616,27.78,69.04,6.93,875,86,418,rice,medium
691,34.18,74.72,6.14,880,322,763,maize,medium
645,20.32,60.43,6.41,801,37,135,rice,medium
603,27.52,60.89,5.51,678,747,894,wheat,medium
566,29.44,71.85,5.74,820,8,800,wheat,medium
562,30.3,65.91,6.65,865,773,759,maize,medium
564,26.66,54.38,6.59,901,391,521,maize,medium
750,29.75,64.0,5.7,1008,688,176,wheat,medium
666,30.19,60.35,6.58,817,717,998,maize,medium
605,25.84,63.82,5.59,885,779,1015,wheat,medium
634,31.61,76.49,6.3,579,646,21,rice,medium
674,22.56,47.01,7.5,606,639,1018,maize,medium
604,28.88,63.43,5.72,832,353,1004,wheat,medium
741,32.42,61.66,7.31,1014,92,625,maize,medium
627,34.41,70.07,6.26,775,681,139,rice,medium
650,26.69,77.37,5.97,946,664,332,wheat,medium
796,28.71,79.04,5.91,962,821,388,wheat,medium
690,27.65,57.4,5.51,926,421,479,wheat,medium
666,37.85,76.66,5.53,881,391,976,rice,medium
601,28.75,79.72,5.85,967,237,381,wheat,medium
604,23.6,74.28,6.38,968,575,634,maize,medium
770,27.92,69.81,5.98,975,503,903,wheat,medium
637,29.22,60.96,6.88,943,331,502,rice,medium
528,21.39,55.42,6.35,944,102,401,maize,medium
605,37.79,61.16,5.93,729,1015,181,rice,medium
698,20.67,70.67,7.4,695,893,857,maize,medium
693,30.26,75.27,7.38,931,500,603,maize,medium
669,30.12,62.29,6.11,720,975,437,rice,medium
645,32.85,73.14,5.5,833,38,292,rice,medium
674,31.2,65.76,5.86,533,241,966,rice,medium
721,27.75,78.13,5.64,617,984,700,rice,medium
680,26.15,79.46,5.84,727,875,157,wheat,medium
616,37.07,74.05,5.97,544,107,218,rice,medium
626,31.03,72.96,6.82,957,837,378,maize,medium
782,28.57,65.51,5.96,831,871,949,wheat,medium
639,30.66,72.45,5.96,582,302,261,rice,medium
565,27.46,61.51,5.98,894,511,688,wheat,medium
686,23.08,48.71,6.32,763,788,292,maize,medium
565,24.32,48.87,5.55,808,604,93,maize,medium
674,34.72,41.44,7.18,634,446,451,maize,medium
777,27.8,60.47,5.64,828,934,343,wheat,medium
629,29.37,52.73,5.52,727,701,908,wheat,medium
630,33.09,63.11,6.96,695,842,28,rice,medium
615,32.17,74.6,6.82,576,228,961,rice,medium
640,36.23,60.18,6.85,825,362,668,rice,medium
643,28.32,72.2,5.88,764,572,603,maize,medium
629,28.91,71.18,5.17,509,91,138,rice,medium
774,26.59,58.84,5.74,794,465,1000,wheat,medium
630,26.59,75.1,5.11,1008,152,513,rice,medium
709,24.06,62.4,6.89,688,665,950,maize,medium
613,23.05,79.5,6.27,839,412,731,rice,medium
457,27.67,77.68,7.26,678,597,635,maize,medium
651,29.38,58.83,6.32,888,900,729,maize,medium
526,31.44,52.07,6.41,838,626,318,maize,medium
712,33.48,62.35,5.54,655,683,476,rice,medium
720,27.91,67.89,5.77,939,447,202,wheat,medium
720,28.54,76.37,5.52,855,215,971,rice,medium
492,21.32,64.22,5.67,892,133,320,maize,medium
733,29.55,71.8,6.33,578,857,967,rice,medium
650,25.5,73.04,6.05,605,192,315,rice,medium
645,23.09,73.86,6.62,669,1009,550,rice,medium
588,31.9,77.19,6.6,913,183,663,maize,medium
650,33.42,43.42,6.67,787,385,229,maize,medium
614,34.29,77.89,5.99,702,782,620,rice,medium
715,33.04,77.84,5.38,570,910,913,rice,medium
681,25.77,64.79,5.36,542,665,838,rice,medium
715,25.33,66.79,5.86,975,768,466,wheat,medium
662,30.69,70.27,7.29,982,395,789,maize,medium
697,25.76,60.37,5.57,869,291,452,wheat,medium
652,19.08,74.35,5.76,879,716,663,maize,medium
625,20.78,77.52,5.52,662,810,540,rice,medium
714,27.65,58.92,5.7,884,938,386,wheat,medium
737,34.22,73.54,5.44,915,799,425,rice,medium
709,28.6,68.3,5.68,705,129,848,wheat,medium
719,33.42,66.06,5.76,609,560,640,rice,medium
522,22.54,49.09,5.99,644,451,904,maize,medium
704,27.9,62.61,5.44,666,712,645,rice,medium
660,29.99,58.74,5.99,871,896,370,maize,medium
636,36.0,60.7,6.49,691,729,213,rice,medium
661,20.31,77.16,6.1,738,531,699,rice,medium
531,18.19,46.2,6.33,636,643,588,maize,medium
538,21.02,57.68,7.28,775,544,569,maize,medium
760,28.95,75.6,5.82,993,832,41,wheat,medium
684,27.81,80.0,6.5,1005,917,319,rice,medium
590,27.94,78.89,5.59,704,901,886,wheat,medium
711,30.0,58.41,5.64,906,699,581,wheat,medium
742,22.85,76.23,7.09,613,163,419,maize,medium
694,32.98,44.51,6.16,627,707,445,maize,medium
650,25.17,69.07,6.47,1021,105,678,rice,medium
759,27.13,67.97,5.78,787,316,915,wheat,medium
737,34.01,77.24,6.88,853,742,316,rice,medium
559,26.52,59.51,5.7,679,782,752,wheat,medium
477,34.35,43.92,6.13,968,865,908,maize,medium
741,21.99,69.29,5.44,622,319,798,rice,medium
630,28.7,60.01,5.71,914,945,708,wheat,medium
647,18.89,71.82,5.53,729,292,896,maize,medium
681,27.68,67.93,5.97,814,459,457,wheat,medium
633,37.55,64.31,6.93,629,349,705,rice,medium
481,21.63,56.2,6.85,905,908,526,maize,medium
602,26.62,60.9,5.97,746,1006,165,wheat,medium
672,28.35,67.57,5.64,937,824,177,wheat,medium
673,33.41,66.62,6.03,567,444,444,rice,medium
669,21.29,78.63,5.45,644,274,508,rice,medium
669,25.89,65.5,6.26,603,74,127,rice,medium
648,19.22,78.31,7.32,625,425,680,maize,medium
472,30.16,52.26,6.13,672,667,588,maize,medium
630,31.16,77.12,5.68,796,111,961,rice,medium
679,21.25,50.62,7.04,704,704,1000,maize,medium
623,26.61,78.3,5.73,930,269,549,wheat,medium
739,26.45,70.2,5.3,752,680,962,rice,medium
734,33.81,59.67,6.27,909,30,825,maize,medium
553,18.06,56.87,6.14,852,18,711,maize,medium
735,31.58,61.05,5.53,964,227,912,rice,medium
741,35.33,68.32,5.97,638,275,290,rice,medium
502,22.96,55.17,5.85,754,683,935,maize,medium
496,31.81,46.89,7.23,939,507,835,maize,medium
738,20.71,72.98,5.81,576,815,767,rice,medium
551,29.12,46.36,6.52,687,722,880,maize,medium
626,25.25,61.48,5.78,981,981,716,wheat,medium
507,28.08,40.19,6.58,742,351,544,maize,medium
694,29.41,71.33,5.57,902,623,655,wheat,medium
743,26.21,52.79,5.95,724,267,595,wheat,medium
465,28.9,51.71,6.33,648,306,245,maize,medium
738,34.47,74.83,7.37,691,509,790,maize,medium
693,26.52,69.42,6.32,563,229,941,rice,medium
733,29.25,55.02,5.65,789,984,563,wheat,medium
537,18.66,61.46,5.89,927,792,557,maize,medium
622,29.21,62.88,5.65,944,519,271,wheat,medium
715,34.44,73.88,5.7,809,781,291,rice,medium
759,27.02,71.17,5.73,710,320,730,wheat,medium
506,21.18,70.67,7.16,656,375,348,maize,medium
720,27.07,49.65,5.5,619,932,642,maize,medium
622,29.03,55.75,5.64,878,762,468,wheat,medium
743,24.34,67.13,5.16,551,208,549,rice,medium
649,29.08,73.78,5.98,767,822,620,wheat,medium
656,18.68,55.34,7.47,1019,754,639,maize,medium
704,25.12,71.74,6.17,863,970,651,rice,medium
739,26.32,66.13,5.72,939,536,267,wheat,medium
698,26.97,54.52,5.82,789,510,88,wheat,medium
698,33.13,64.1,5.04,780,442,839,rice,medium
618,27.64,64.51,5.96,717,605,433,wheat,medium
743,34.45,77.99,5.49,844,399,206,rice,medium
689,25.11,72.68,5.87,682,398,850,rice,medium
671,28.96,63.66,5.31,996,327,987,rice,medium
622,31.22,70.07,5.15,820,323,383,rice,medium
612,28.19,72.15,5.78,814,191,671,wheat,medium
665,27.16,69.44,5.74,751,748,599,wheat,medium
460,28.52,43.43,6.12,672,51,639,maize,medium
627,28.14,66.19,5.09,728,765,988,rice,medium
659,29.12,78.71,6.05,803,52,973,maize,medium
503,22.45,41.13,5.63,865,521,495,maize,medium
588,28.62,53.15,5.61,898,462,724,wheat,medium
601,28.94,59.81,5.66,830,873,380,wheat,medium
641,25.57,64.76,5.89,1007,434,441,wheat,medium
767,27.41,58.34,5.54,661,1009,874,wheat,medium
691,25.83,46.49,6.84,887,85,233,maize,medium
656,23.55,74.73,6.97,630,802,992,rice,medium
726,31.17,77.34,6.03,762,782,887,maize,medium
545,21.72,64.71,6.39,682,224,411,maize,medium
772,26.4,67.53,5.91,746,106,381,wheat,medium
614,33.16,74.74,5.58,709,603,636,rice,medium
522,28.39,45.28,6.75,677,859,185,maize,medium
637,29.52,60.39,5.91,748,730,121,wheat,medium
760,25.5,69.58,5.98,681,491,355,wheat,medium
616,37.67,66.3,5.27,829,408,990,rice,medium
560,20.99,50.19,5.79,799,98,538,maize,medium
688,33.63,76.2,6.52,1002,707,808,rice,medium
650,28.38,74.69,5.53,858,649,613,rice,medium
677,36.47,69.81,5.59,698,210,286,rice,medium
629,31.51,46.83,6.41,647,108,295,maize,medium
555,25.74,66.97,5.81,912,784,243,wheat,medium
670,36.42,64.89,6.89,879,364,601,rice,medium
685,24.59,70.93,6.72,545,503,273,rice,medium
492,18.16,41.84,6.38,928,186,542,maize,medium
605,26.05,74.75,6.73,816,910,1,maize,medium
573,28.9,68.0,5.51,879,666,164,wheat,medium
779,25.28,66.06,5.74,664,887,515,wheat,medium
906,29.4,88.66,6.33,994,73,186,rice,high
811,27.54,89.68,6.48,620,140,264,rice,high
638,23.26,58.18,6.78,914,567,798,maize,high
786,26.91,80.21,5.89,977,324,441,rice,high
535,21.23,50.59,5.98,902,497,848,maize,high
907,29.32,89.86,6.26,888,37,24,rice,high
653,21.05,60.55,6.86,997,157,568,maize,high
926,34.28,81.54,6.45,867,68,727,rice,high
883,26.06,74.05,5.99,833,642,48,rice,high
896,29.87,83.15,5.86,744,955,365,rice,high
660,23.88,68.27,6.06,831,554,56,wheat,high
799,32.89,89.37,5.53,870,416,847,rice,high
888,28.63,89.8,5.57,973,79,605,rice,high
664,18.21,54.65,7.3,789,475,572,wheat,high
614,15.68,54.29,6.29,886,542,218,wheat,high
761,30.73,87.37,5.72,836,738,180,rice,high
560,23.52,51.0,6.08,1008,758,472,maize,high
908,26.43,86.76,6.01,718,382,16,rice,high
574,22.68,59.42,6.35,743,879,114,maize,high
776,28.29,80.43,5.54,935,980,921,rice,high
620,27.6,68.92,6.98,850,374,569,maize,high
812,32.04,81.27,5.95,1020,321,912,rice,high
684,19.93,53.78,6.87,702,617,363,wheat,high
571,20.99,52.42,6.53,895,669,1011,maize,high
890,30.89,79.19,5.59,703,853,849,rice,high
810,30.61,77.18,6.19,888,461,79,rice,high
610,17.86,63.0,6.64,876,125,493,wheat,high
546,25.6,66.25,6.69,823,473,133,maize,high
606,22.5,63.81,5.88,723,565,885,maize,high
696,25.85,59.91,6.42,916,182,568,maize,high
744,15.9,57.12,6.65,957,532,978,wheat,high
520,26.88,55.98,6.84,813,299,671,maize,high
509,26.16,53.76,6.33,728,948,627,maize,high
800,30.54,84.95,6.03,673,686,1001,rice,high
933,32.03,74.48,5.72,785,478,570,rice,high
600,23.97,54.55,6.32,800,188,988,wheat,high
621,27.75,65.07,6.34,876,386,470,maize,high
834,32.61,86.84,5.67,822,212,281,rice,high
640,19.59,59.94,7.02,729,1006,758,wheat,high
559,29.84,56.41,6.95,874,944,789,maize,high
677,21.11,68.03,6.06,755,306,869,wheat,high
666,23.34,50.77,6.78,780,30,984,maize,high
861,28.98,83.68,6.0,673,552,478,rice,high
576,24.47,52.76,6.21,787,620,991,maize,high
640,26.79,69.23,6.31,767,572,955,maize,high
570,21.09,56.74,6.28,986,955,913,maize,high
595,20.78,67.01,5.89,825,455,462,maize,high
731,23.33,52.6,6.19,822,793,896,wheat,high
503,22.54,61.23,6.86,900,787,527,maize,high
748,19.94,65.39,7.44,782,61,798,wheat,high
541,22.39,51.13,6.74,815,217,648,maize,high
605,25.6,57.1,6.67,926,480,753,maize,high
740,19.28,57.68,6.41,789,814,917,wheat,high
910,33.4,85.99,6.2,671,809,996,rice,high
758,27.92,85.66,6.37,619,489,744,rice,high
669,19.59,68.84,6.36,784,386,86,wheat,high
550,25.73,67.11,6.4,923,420,492,maize,high
870,26.89,81.04,6.01,709,866,36,rice,high
570,27.21,67.88,6.4,732,568,165,maize,high
685,15.94,62.45,7.43,733,9,591,wheat,high
663,16.69,64.29,6.87,759,435,96,wheat,high
768,28.94,73.28,5.5,872,939,1016,rice,high
794,29.17,80.92,6.23,600,203,517,rice,high
540,28.4,67.9,6.67,1021,338,437,maize,high
938,28.74,84.96,5.73,782,679,978,rice,high
681,22.87,68.29,6.47,931,783,1022,wheat,high
679,23.81,62.05,7.21,1019,367,344,wheat,high
637,19.73,62.77,6.06,776,656,740,wheat,high
563,29.62,63.53,6.03,968,168,770,maize,high
782,30.13,87.9,6.15,809,945,28,rice,high
538,25.77,60.55,5.85,746,66,196,maize,high
641,28.83,52.09,6.91,754,137,472,maize,high
826,28.33,75.99,5.94,916,597,767,rice,high
717,17.0,61.84,6.48,878,756,122,wheat,high
835,30.69,86.35,6.31,867,259,372,rice,high
844,29.77,71.73,6.14,815,510,580,rice,high
818,30.0,76.27,5.86,807,212,833,rice,high
509,28.71,65.4,6.21,747,621,199,maize,high
920,34.86,88.75,6.01,952,156,260,rice,high
676,17.67,53.45,7.39,928,162,14,wheat,high
944,25.94,85.2,6.27,915,485,807,rice,high
673,22.38,67.65,6.21,999,142,992,wheat,high
714,23.45,55.29,7.35,777,672,516,wheat,high
677,21.45,50.98,6.53,875,565,899,wheat,high
594,28.41,57.34,5.84,1016,813,821,maize,high
573,20.72,54.47,6.94,918,961,364,maize,high
688,29.86,68.62,6.46,996,927,21,maize,high
861,34.03,72.83,5.64,674,720,182,rice,high
678,25.42,52.82,6.43,837,857,897,maize,high
829,33.75,80.81,6.06,1002,539,71,rice,high
613,16.63,52.67,7.01,923,631,178,wheat,high
781,28.77,71.88,5.94,788,577,809,rice,high
675,21.88,58.51,6.19,870,316,173,wheat,high
838,33.82,74.73,6.39,614,687,455,rice,high
512,23.92,63.19,6.66,717,433,287,maize,high
749,18.78,64.38,6.15,1018,437,540,wheat,high
771,27.49,77.35,5.82,801,466,100,rice,high
820,32.5,88.72,5.94,797,839,227,rice,high
524,26.38,55.87,6.14,851,210,301,maize,high
585,25.0,57.84,6.61,733,259,233,maize,high
502,29.34,52.94,6.04,1013,363,982,maize,high
893,33.01,83.74,5.95,774,843,324,rice,high
600,29.91,60.13,6.1,855,866,921,maize,high
870,29.15,80.14,6.12,816,567,30,rice,high
600,25.87,63.07,6.55,935,106,190,maize,high
767,28.81,84.82,5.91,844,994,861,rice,high
675,24.44,61.21,6.5,725,431,159,wheat,high
583,24.13,67.53,6.05,891,174,0,maize,high
730,21.06,57.66,7.04,906,616,317,wheat,high
784,29.4,79.83,5.57,710,716,895,rice,high
650,23.66,68.26,6.05,869,989,297,wheat,high
634,27.9,59.91,6.15,894,233,367,maize,high
682,22.31,53.93,5.96,923,591,745,maize,high
874,30.75,78.12,5.9,963,201,881,rice,high
645,29.84,61.99,6.16,764,490,646,maize,high
640,18.29,67.43,6.92,921,369,367,wheat,high
679,22.24,58.32,6.27,726,394,473,maize,high
616,20.13,59.88,6.85,907,618,145,wheat,high
610,24.82,66.51,6.49,947,162,883,maize,high
922,29.91,84.42,6.35,992,971,910,rice,high
520,28.85,54.42,6.49,755,982,332,maize,high
876,25.44,73.48,6.49,1008,502,726,rice,high
591,24.92,58.26,6.86,895,526,768,maize,high
884,25.02,83.93,5.74,942,428,234,rice,high
692,19.11,64.24,6.97,751,80,35,wheat,high
666,23.53,65.45,7.3,842,355,708,wheat,high
708,24.77,58.9,6.06,719,126,204,wheat,high
628,24.98,50.97,7.33,940,265,693,wheat,high
854,27.1,88.18,5.65,772,157,171,rice,high
804,31.64,74.26,5.85,753,462,366,rice,high
637,23.94,63.39,6.79,871,761,189,wheat,high
623,16.29,61.97,6.7,833,54,988,wheat,high
628,19.2,69.65,7.34,815,948,669,wheat,high
502,29.06,53.07,6.42,997,361,588,maize,high
726,21.15,58.94,7.13,732,467,319,wheat,high
887,28.23,76.66,6.34,863,796,94,rice,high
790,31.87,82.56,6.41,777,936,193,rice,high
880,27.1,88.26,5.96,811,664,669,rice,high
605,23.45,52.04,6.99,979,439,947,maize,high
547,28.21,63.48,5.91,830,504,589,maize,high
503,28.43,60.44,6.28,828,502,199,maize,high
693,28.03,64.46,6.13,934,713,790,maize,high
880,28.36,79.63,6.09,970,941,161,rice,high
600,20.11,66.43,6.73,943,489,760,maize,high
690,28.51,55.38,6.73,710,922,11,maize,high
506,29.8,50.82,6.12,971,498,507,maize,high
632,16.01,50.62,7.06,776,890,501,wheat,high
832,26.76,84.17,6.46,932,603,0,rice,high
678,23.36,59.61,6.08,995,790,323,maize,high
603,24.49,69.31,6.25,805,577,442,wheat,high
756,28.33,81.84,5.95,953,74,801,rice,high
660,27.33,66.67,6.62,886,865,891,maize,high
828,30.33,89.08,6.43,616,955,264,rice,high
863,26.06,83.55,6.18,696,886,94,rice,high
669,15.52,67.25,7.33,908,883,765,wheat,high
505,21.34,68.27,6.18,774,636,699,maize,high
940,30.85,89.78,6.32,997,344,583,rice,high
667,24.11,58.56,7.44,928,833,857,wheat,high
799,30.0,89.5,5.81,709,277,835,rice,high
768,32.4,86.71,5.81,909,408,111,rice,high
617,24.89,69.7,7.02,981,958,991,wheat,high
